GFE_ID,SYSTEM_SITE,TTC_Species,CU_River,TTC_STOCK_MATCH,TTC_RECORD_MATCH,TTC_MATCH_COMMENT,TTC_METHOD,TTC_QUALITY,GFE_TYPE,SPECIES_QUALIFIED,Y_LAT,X_LONGT,CU_TYPE,FULL_CU_IN,POP_ID,IS_INDICATOR,cuid,cu_name_pse,pointid,streamid,indicator,stream_name_pse,latitude,longitude,PSE_source
2324,ALSEK RIVER,Chinook,Alsek,Alsek River,Alsek Escapement,,Mark-recapture,2,Stream,CK,59.4439652,-137.9907846,Current,CK-67,3338,N,1004,Alsek,41,10128,N,ALSEK RIVER,59.4439652,-137.9907846,TTC
2334,BLANCHARD RIVER,Chinook,Alsek,Alsek River,Blanchard River Aerial Index,How to link multiple matches (e.g. Blanchard River Sonar (Large Fish),Aerial survey,3,Stream,CK,60.03214868,-136.8935638,Current,CK-67,44859,N,1004,Alsek,192,10131,N,BLANCHARD RIVER,60.03214868,-136.8935638,TTC
2335,GOAT CREEK,Chinook,Alsek,Alsek River,Goat Creek Aerial Index,,Aerial survey,3,Stream,CK,59.85175486,-136.645447,Current,CK-67,44860,Y,1004,Alsek,833,10132,Y,GOAT CREEK,59.85175486,-136.645447,TTC
2332,KLUKSHU RIVER,Chinook,Alsek,Alsek River,Klukshu - Escapement,,Fence count minus harvest,1,Stream,CK,60.11586335,-137.0362158,Current,CK-67,44857,Y,1004,Alsek,1180,10129,Y,KLUKSHU RIVER,60.11586335,-137.0362158,TTC
2333,TAKHANNE RIVER,Chinook,Alsek,Alsek River,Takhanne River Aerial Index,Second match: Takhanne River Snorkel Survey,Aerial survey,3,Stream,CK,60.09442906,-136.9919185,Current,CK-67,44858,Y,1004,Alsek,2199,10130,Y,TAKHANNE RIVER,60.09442906,-136.9919185,TTC
,,,Multiple/Other,,,No NuSEDS or TTC match,Helicopter,4,,CK,,,,,,,1005,Lynn Canal,2148,10310,N,STONEHOUSE,59.632,-136.291,Pahlke (1992)
2200,BEATTY CREEK,Chinook,Stikine,Stikine River,Beatty Aerial,,Aerial survey,3,Stream,CK,58.10228969,-131.1907665,Current,CK-60,45146,N,1010,Stikine-Early Timing,133,10166,N,BEATTY CREEK,58.10228969,-131.1907665,TTC
2145,CHRISTINA CREEK,,Stikine,,,No current TTC Match,,,Stream,CK,57.24130661,-131.8530702,Current,CK-60,45494,N,1010,Stikine-Early Timing,425,10168,N,CHRISTINA CREEK,57.24130661,-131.8530702,NuSEDS
2201,LITTLE TAHLTAN RIVER,Chinook,Stikine,Stikine River,Little Tahltan natural spawners,,Fence count,1,Stream,CK,58.12105429,-131.3202863,Current,CK-60,45147,Y,1010,Stikine-Early Timing,1316,10167,Y,LITTLE TAHLTAN RIVER,58.12105429,-131.3202863,TTC
2199,TAHLTAN RIVER,,Stikine,,,No current TTC Match,,,Stream,CK,58.00994991,-130.9812919,Current,CK-60,45145,N,1010,Stikine-Early Timing,2193,10165,N,TAHLTAN RIVER,58.00994991,-130.9812919,NuSEDS
2178,ISKUT RIVER,,Stikine,,,No current TTC Match,,,Stream,CK,56.74862595,-131.7831705,Current,CK-61,45136,N,1011,Stikine-Late Timing,1035,10170,N,ISKUT RIVER,56.74862595,-131.7831705,NuSEDS
2119,KATETE RIVER,,Stikine,,,No current TTC Match,,,Stream,CK,56.66608323,-131.8159447,Current,CK-61,45489,N,1011,Stikine-Late Timing,1088,10171,N,KATETE RIVER,56.66608323,-131.8159447,NuSEDS
2225,DUDIDONTU RIVER,Chinook,Taku,Taku River,Dudidontu Aerial Index,,Aerial survey,3,Stream,CK,58.78941351,-131.9852257,Current,CK-63,45167,Y,1006,Taku-Early Timing,644,10178,Y,DUDIDONTU RIVER,58.78941351,-131.9852257,TTC
2224,NAHLIN RIVER,Chinook,Taku,Taku River,Nahlin Aerial Index,,Aerial survey,3,Stream,CK,58.77672495,-132.0933965,Current,CK-63,45164,Y,1006,Taku-Early Timing,1559,10176,Y,NAHLIN RIVER,58.77672495,-132.0933965,TTC
,,,Taku,,,No NuSEDS or TTC match,Sonar,1,,CK,,,,,,,1006,Taku-Early Timing,1560,10304,N,NAHLIN RIVER SONAR,58.778357,-132.039531,Aaron Foos (pers. comm.)
2228,TSETA CREEK,Chinook,Taku,Taku River,Tseta Aerial Index,,Aerial survey,3,Stream,CK,58.90605923,-131.9436671,Current,CK-63,45168,Y,1006,Taku-Early Timing,2306,10179,Y,TSETA CREEK,58.90605923,-131.9436671,TTC
2233,HACKETT RIVER,,Taku,,,No current TTC Match,,,Stream,CK,58.26374657,-131.8121262,Current,CK-65,45171,N,1008,Taku-Late Timing,888,10191,N,HACKETT RIVER,58.26374657,-131.8121262,NuSEDS
2221,KOWATUA RIVER,Chinook,Taku,Taku River,Kowatua Aerial Index,,Aerial survey,3,Stream,CK,58.7716407,-132.2657128,Current,CK-65,45159,Y,1008,Taku-Late Timing,1197,10186,Y,KOWATUA RIVER,58.7716407,-132.2657128,TTC
2212,TATSATUA RIVER,Chinook,Taku,Taku River,Tatsamenie Aerial Index,Keep NuSEDS name. ,Aerial survey,3,Stream,CK,58.53473781,-132.1429556,Current,CK-65,45155,Y,1008,Taku-Late Timing,2232,10185,Y,TATSATUA RIVER,58.464,-132.393,TTC
2216,NAKINA RIVER,Chinook,Taku,Taku River,Nakina Aerial Index,Y_lat and X_long updated,Aerial survey,3,Stream,CK,59.00737,-133.15403,Current,CK-64,45158,Y,1007,Taku-Mid Timing,1564,10192,Y,NAKINA RIVER,59.00737,-133.15403,TTC
NA,CANYON ISLAND,Chum,Taku,Taku River,Canyon Island Fishwheel Raw Count,No NuSEDS match,Fish wheel,3,,CM,58.552425,-133.680472,,,NA,,1001,Taku,331,10305,N,CANYON ISLAND,58.552425,-133.680472,TTC
2332,KLUKSHU RIVER,Coho,Alsek,Alsek River,Klukshu Escapement,,Fence count,1,Stream,CO,60.11586335,-137.0362158,Current,CO-45,44856,Y,1013,Alsek,1180,10135,Y,KLUKSHU RIVER,60.11586335,-137.0362158,TTC
2192,BRONSON CREEK,Coho,Stikine,Stikine River,Bronson Slough Aerial Index,,Aerial survey,3,Stream,CO,56.6830666,-131.0695234,Current,CO-39,45140,N,1017,Lower Stikine,260,10159,N,BRONSON CREEK,56.6830666,-131.0695234,TTC
2145,CHRISTINA CREEK,Coho,Stikine,Stikine River,Christina Creek Aerial Index,,Aerial survey,3,Stream,CO,57.24130661,-131.8530702,Current,CO-39,45493,N,1017,Lower Stikine,425,10163,N,CHRISTINA CREEK,57.24130661,-131.8530702,TTC
2186,CRAIG RIVER,Coho,Stikine,Stikine River,Craig River Aerial Index,,Aerial survey,3,Stream,CO,56.69594601,-131.3067439,Current,CO-39,45138,Y,1017,Lower Stikine,521,10158,Y,CRAIG RIVER,56.69594601,-131.3067439,TTC
2119,KATETE RIVER,Coho,Stikine,Stikine River,Katete River Aerial Index,,Aerial survey,3,Stream,CO,56.66608323,-131.8159447,Current,CO-39,45488,Y,1017,Lower Stikine,1088,10161,Y,KATETE RIVER,56.66608323,-131.8159447,TTC
2138,PORCUPINE RIVER,Coho,Stikine,Stikine River,Porcupine Slough Aerial Index,,Aerial survey,3,Stream,CO,57.06458095,-131.7451645,Current,CO-39,45491,Y,1017,Lower Stikine,1766,10162,Y,PORCUPINE RIVER,57.06458095,-131.7451645,TTC
2148,SCUD RIVER,Coho,Stikine,Stikine River,Scud Slough Aerial Index,,Aerial survey,3,Stream,CO,57.28013729,-131.8231643,Current,CO-39,45496,Y,1017,Lower Stikine,1949,10164,Y,SCUD RIVER,57.28013729,-131.8231643,TTC
2193,VERRETT RIVER,Coho,Stikine,Stikine River,Verrett River Aerial Index,,Aerial survey,3,Stream,CO,56.69779686,-130.9972443,Current,CO-39,45142,Y,1017,Lower Stikine,2366,10160,Y,VERRETT RIVER,56.69779686,-130.9972443,TTC
2571,WEST KATETE RIVER,Coho,Stikine,Stikine River,West Katete River Aerial Index,,Aerial survey,3,Stream,CO,56.63627003,-131.843732,Current,CO-39,44651,Y,1017,Lower Stikine,2435,10157,Y,WEST KATETE RIVER,56.63627003,-131.843732,TTC
2225,DUDIDONTU RIVER,,Taku,,,No current TTC Match,,,Stream,CO,58.78941351,-131.9852257,Current,CO-43,45166,N,1034,Taku-Early Timing,644,10189,N,DUDIDONTU RIVER,58.78941351,-131.9852257,NuSEDS
2224,NAHLIN RIVER,,Taku,,,No current TTC Match,,,Stream,CO,58.77672495,-132.0933965,Current,CO-43,45163,N,1034,Taku-Early Timing,1559,10188,N,NAHLIN RIVER,58.77672495,-132.0933965,NuSEDS
2208,FLANNIGAN SLOUGH,,Taku,,,No current TTC Match,,,Stream,CO,58.60894184,-133.566643,Current,CO-41,45150,N,1015,Taku-Late Timing,734,10182,N,FLANNIGAN SLOUGH,58.60894184,-133.566643,NuSEDS
2233,HACKETT RIVER,,Taku,,,No current TTC Match,,,Stream,CO,58.26374657,-131.8121262,Current,CO-42,45170,N,1035,Taku-Mid Timing,888,10190,N,HACKETT RIVER,58.26374657,-131.8121262,NuSEDS
2222,LITTLE TRAPPER LAKE,,Taku,,,No current TTC Match,,,Lake,CO,58.49610145,-132.6049502,Current,CO-42,45161,N,1035,Taku-Mid Timing,1321,10187,N,LITTLE TRAPPER LAKE,58.49610145,-132.6049502,NuSEDS
2212,TATSATUA RIVER,,Taku,,,"Y_lat and X_long updated, Hard code data source and time series etc",,,Stream,CO,58.464,-132.393,Current,CO-42,45154,N,1035,Taku-Mid Timing,2232,10184,N,TATSATUA RIVER,58.464,-132.393,NuSEDS
NA,CANYON ISLAND,Pink,Multiple/Other,Taku River,Canyon Island Fishwheel Raw Count,No NuSEDS match,Fish wheel,3,,PKE,58.552425,-133.680472,Current,PKE-13,NA,N,1019,Transboundary Fjords (even),331,10306,N,CANYON ISLAND,58.552425,-133.680472,TTC
2216,NAKINA RIVER,,Multiple/Other,,,No current TTC Match. Y_lat and X_long updated,,,Stream,PKE,59.114,-133.001,Current,PKE-13,45157,N,1019,Transboundary Fjords (even),1565,10153,N,NAKINA RIVER,59.114,-133.001,NuSEDS
NA,CANYON ISLAND,Pink,Multiple/Other,Taku River,Canyon Island Fishwheel Raw Count,No NuSEDS match,Fish wheel,3,,PKO,58.552425,-133.680472,Current,PKO-19,NA,N,1020,Transboundary Fjords (odd),331,10307,N,CANYON ISLAND,58.552425,-133.680472,TTC
2216,NAKINA RIVER,,Multiple/Other,,,No current TTC Match. Y_lat and X_long updated,,,Stream,PKO,59.114,-133.001,Current,PKO-19,45157,N,1020,Transboundary Fjords (odd),1565,10154,N,NAKINA RIVER,59.114,-133.001,NuSEDS
2145,CHRISTINA CREEK,Sockeye,Stikine,Stikine River,Christina Creek Aerial Index,,Aerial survey,3,Stream,SEL,57.24130661,-131.8530702,Current,SEL-26-01,45492,N,1025,Christina,425,10155,N,CHRISTINA CREEK,57.24130661,-131.8530702,TTC
2196,CHUTINE RIVER,Sockeye,Stikine,Stikine River,Chutine River Aerial Index,,Aerial survey,3,Stream,SEL,57.65300133,-131.6324045,Current,SEL-26-03,45143,Y,1036,Chutine,430,10156,Y,CHUTINE RIVER,57.65300133,-131.6324045,TTC
2818,KING SALMON LAKE,Sockeye,Taku,Taku River,King Salmon Total Spawning Escapement,,Fence count minus harvest,1,Lake,SEL,58.71621714,-132.9435494,Current,SEL-28-05,3444,Y,1033,King Salmon,1134,10173,Y,KING SALMON LAKE,58.71621714,-132.9435494,TTC
2332,KLUKSHU RIVER,Sockeye,Alsek,Alsek River,Klukshu - Escapement,,Fence count minus harvest,1,Stream,SEL,60.11586335,-137.0362158,Current,SEL-30-02,44855,Y,1038,Klukshu,1180,10137,Y,KLUKSHU RIVER,60.11586335,-137.0362158,TTC
2490,KUTHAI LAKE,Sockeye,Taku,Taku River,Kuthai Lake Spawning Escapement Total,,Fence count minus broodstock,1,Lake,SEL,59.23088759,-133.2336383,Current,SEL-28-01,44575,Y,1027,Kuthai,1230,10174,Y,KUTHAI LAKE,59.23088759,-133.2336383,TTC
2222,LITTLE TRAPPER LAKE,Sockeye,Taku,Taku River,Little Trapper Spawning Escapement Total,,Fence count minus broodstock,1,Lake,SEL,58.49610145,-132.6049502,Current,SEL-28-02,45160,Y,1028,Little Trapper,1321,10175,Y,LITTLE TRAPPER LAKE,58.49610145,-132.6049502,TTC
2339,NESKETAHIN LAKE,Sockeye,Alsek,Alsek River,Neskataheen Lake Aerial Index,,Aerial survey,3,Lake,SEL,60.17402558,-137.0754633,Current,SEL-30-03,44862,N,1039,Nesketahin,1602,10138,N,NESKETAHIN LAKE,60.17402558,-137.0754633,TTC
2338,VILLAGE CREEK,Sockeye,Alsek,Alsek River,Village Creek Counter,,Counter - mixed,1,Stream,SEL,60.12637275,-137.0778338,Current,SEL-30-03,44861,Y,1039,Nesketahin,2371,10136,Y,VILLAGE CREEK,60.12637275,-137.0778338,TTC
2199,TAHLTAN RIVER,Sockeye,Stikine,Stikine River,Tahltan Lake - Counts after harvest samples,Includes wild and enhanced; back to 1959 in App B.32,Fence count,1,Stream,SEL,58.00994991,-130.9812919,Current,SEL-26-02,45144,Y,1026,Tahltan,2193,10172,Y,TAHLTAN RIVER,58.00994991,-130.9812919,TTC
2211,TATSAMENIE LAKE,Sockeye,Taku,Taku River,Tatsamenie Spawning Escapement Total,"Name changed, y_lat and x_long updated. Hard code data only from TTC",Fence count,1,Stream,SEL,58.410414,-132.36855,Current,SEL-28-03,45151,Y,1029,Tatsamenie,2231,10193,Y,TATSAMENIE LAKE,58.410414,-132.36855,TTC
2212,TATSATUA RIVER,,Taku,,,"Y_lat and X_long updated, revise to SEL CU. Hard code data restriction",,,Stream,SEL,58.464,-132.393,Current,SEL-28-02,45153,N,1029,Tatsamenie,2232,10146,N,TATSATUA RIVER,58.464,-132.393,NuSEDS
2324,ALSEK RIVER,Sockeye,Alsek,Alsek River,Spawning Escapement,,Multiple,2,Stream,SER,59.4439652,-137.9907846,Current,SER-24,3339,N,1021,Alsek (river-type),41,10133,N,ALSEK RIVER,59.4439652,-137.9907846,TTC
2325,TATSHENSHINI RIVER,Sockeye,Alsek,Alsek River,Tatshenshini River Aerial Index,,Aerial survey,3,Stream,SER,59.47055435,-137.7414747,Current,SER-24,44854,N,1021,Alsek (river-type),2234,10134,N,TATSHENSHINI RIVER,59.47055435,-137.7414747,TTC
2192,BRONSON CREEK,Sockeye,Multiple/Other,Stikine River,Bronson Slough Aerial Index,,Aerial survey,3,Stream,SER,56.6830666,-131.0695234,Current,SER-22,45139,Y,1023,Northern Transboundary Fjords (river-type),260,10142,Y,BRONSON CREEK,56.6830666,-131.0695234,TTC
2186,CRAIG RIVER,Sockeye,Multiple/Other,Stikine River,Craig River Aerial Index,,Aerial survey,3,Stream,SER,56.69594601,-131.3067439,Current,SER-22,45137,N,1023,Northern Transboundary Fjords (river-type),521,10141,N,CRAIG RIVER,56.69594601,-131.3067439,TTC
2233,HACKETT RIVER,,Multiple/Other,,,No current TTC Match,,,Stream,SER,58.26374657,-131.8121262,Current,SER-22,45169,N,1023,Northern Transboundary Fjords (river-type),888,10149,N,HACKETT RIVER,58.26374657,-131.8121262,NuSEDS
2224,NAHLIN RIVER,Sockeye,Multiple/Other,Taku River,Nahlin River Weir,,Fence count minus broodstocl,1,Stream,SER,58.77672495,-132.0933965,Current,SER-22,45162,N,1023,Northern Transboundary Fjords (river-type),1559,10148,N,NAHLIN RIVER,58.77672495,-132.0933965,TTC
2216,NAKINA RIVER,,Multiple/Other,,,No current TTC Match. Y_lat and X_long updated,,,Stream,SER,59.114,-133.001,Current,SER-22,45156,N,1023,Northern Transboundary Fjords (river-type),1565,10147,N,NAKINA RIVER,59.114,-133.001,NuSEDS
2138,PORCUPINE RIVER,Sockeye,Multiple/Other,Stikine River,Porcupine Slough Aerial Index,,Aerial survey,3,Stream,SER,57.06458095,-131.7451645,Current,SER-22,45490,Y,1023,Northern Transboundary Fjords (river-type),1766,10151,Y,PORCUPINE RIVER,57.06458095,-131.7451645,TTC
2148,SCUD RIVER,Sockeye,Multiple/Other,Stikine River,Scud River Aerial Index,,Aerial survey,3,Stream,SER,57.28013729,-131.8231643,Current,SER-22,45495,Y,1023,Northern Transboundary Fjords (river-type),1949,10152,Y,SCUD RIVER,57.28013729,-131.8231643,TTC
2118,STIKINE RIVER,Sockeye,Multiple/Other,Stikine River,Escapement - Mainstem,,Mark-recapture,2,Stream,SER,56.65763571,-131.8489365,Current,SER-22,45487,Y,1023,Northern Transboundary Fjords (river-type),2144,10150,Y,STIKINE RIVER,56.65763571,-131.8489365,TTC
2203,TAKU RIVER,Sockeye,Multiple/Other,Taku River,Natural Spawning Escapement,,Mark-recapture,2,Stream,SER,58.58141871,-133.6555912,Current,SER-22,45148,Y,1023,Northern Transboundary Fjords (river-type),2205,10145,Y,TAKU RIVER,58.58141871,-133.6555912,TTC
2155,TUYA RIVER,,Multiple/Other,,,No current TTC Match,,,Stream,SER,58.04071524,-130.8513656,Current,SER-22,45135,N,1023,Northern Transboundary Fjords (river-type),2328,10140,N,TUYA RIVER,58.04071524,-130.8513656,NuSEDS
2193,VERRETT RIVER,Sockeye,Multiple/Other,Stikine River,Verret River Aerial Index,,Aerial survey,3,Stream,SER,56.69779686,-130.9972443,Current,SER-22,45141,Y,1023,Northern Transboundary Fjords (river-type),2366,10144,Y,VERRETT RIVER,56.69779686,-130.9972443,TTC
2570,VERRETT SLOUGHS,Sockeye,Multiple/Other,Stikine River,Verret Sloughs Aerial Index,,Aerial survey,3,Slough,SER,56.69486324,-130.980493,Current,SER-22,44650,Y,1023,Northern Transboundary Fjords (river-type),2367,10139,Y,VERRETT SLOUGH,56.69486324,-130.980493,TTC
NA,CANYON ISLAND,Steelhead,Taku,Taku River,Canyon Island Fishwheel Raw Count,No NuSEDS match,Fish wheel,3,,SH,58.552425,-133.680472,,,NA,,1081,Taku Summer,330,10309,N,CANYON ISLAND,58.510451,-133.806583,TTC