"drv_regionid","region","region_abbr","species_name","species_abbr","pooledcuid","cuid","primarycu","cu_name_pse","cu_name_dfo","cu_index","cu_type","gen_length","regionid","sppqualifiedid","smuid","smu"
4,"Fraser","FRSR","Lake sockeye","SEL",761,761,TRUE,"Momich-Early Summer","Momich - Early Summer <<Extinct>>",NA,"Extinct",4,4,1,NA,NA
4,"Fraser","FRSR","Lake sockeye","SEL",763,763,TRUE,"North Barriere-Early Summer","North Barriere - Early Summer <<Extinct>>",NA,"Extinct",4,4,1,NA,NA
4,"Fraser","FRSR","River sockeye","SER",742,742,TRUE,"Widgeon (river-type)","Widgeon","SER-02","Current",4,4,2,17,"Fraser Sockeye Salmon - Summer"
4,"Fraser","FRSR","River sockeye","SER",745,745,TRUE,"Harrison River (river-type)","Harrison River","SER-03","Current",4,4,2,17,"Fraser Sockeye Salmon - Summer"
4,"Fraser","FRSR","Pink (odd)","PKO",710,710,TRUE,"Fraser River (odd)","Fraser River","PKO-1","Current",2,4,3,14,"Fraser Pink Salmon (odd)"
4,"Fraser","FRSR","Chinook","CK",302,302,TRUE,"Boundary Bay (Fall 4-1)","CK002-Boundary Bay_FA_0.3","CK-2","VREQ[Current]",4,4,5,23,"Georgia Strait Chinook Salmon"
4,"Fraser","FRSR","Chinook","CK",303,303,TRUE,"Lower Fraser River (Fall 4-1)","CK003-Lower Fraser River_FA_0.3","CK-3","Current",4,4,5,13,"Fraser Chinook Salmon - Fall 4~2~"
4,"Fraser","FRSR","Chinook","CK",304,304,TRUE,"Lower Fraser River (Spring 5-2)","CK004-Lower Fraser River_SP_1.3","CK-4","Current",5,4,5,20,"Fraser Chinook Salmon - Spring 5~2~"
4,"Fraser","FRSR","Chinook","CK",305,305,TRUE,"Lower Fraser River-Upper Pitt (Summer 5-2)","CK005-Lower Fraser River-Upper Pitt_SU_1.3","CK-5","Current",5,4,5,20,"Fraser Chinook Salmon - Spring 5~2~"
4,"Fraser","FRSR","Chinook","CK",306,306,TRUE,"Lower Fraser River (Summer 5-2)","CK006-Lower Fraser River_SU_1.3","CK-6","Current",5,4,5,22,"Fraser Chinook Salmon - Summer 5~2~"
4,"Fraser","FRSR","Chinook","CK",307,307,TRUE,"Lower Fraser River-Maria Slough (Summer 4-1)","CK007-Maria Slough_SU_0.3","CK-7","VREQ[Current]",4,4,5,21,"Fraser Chinook Salmon - Summer 4~1~"
4,"Fraser","FRSR","Chinook","CK",308,308,TRUE,"Fraser Canyon-Nahatlatch (Spring 5-2)","CK008-Middle Fraser-Fraser Canyon_SP_1.3","CK-8","Current",5,4,5,20,"Fraser Chinook Salmon - Spring 5~2~"
4,"Fraser","FRSR","Chinook","CK",309,309,TRUE,"Middle Fraser River-Portage (Fall 5-2)","CK009-Middle Fraser River-Portage_FA_1.3","CK-9","Current",5,4,5,22,"Fraser Chinook Salmon - Summer 5~2~"
4,"Fraser","FRSR","Chinook","CK",310,310,TRUE,"Middle Fraser River (Spring 5-2)","CK010-Middle Fraser River_SP_1.3","CK-10","Current",5,4,5,20,"Fraser Chinook Salmon - Spring 5~2~"
4,"Fraser","FRSR","Chinook","CK",311,311,TRUE,"Middle Fraser River (Summer 5-2)","CK011-Middle Fraser River_SU_1.3","CK-11","Current",5,4,5,22,"Fraser Chinook Salmon - Summer 5~2~"
4,"Fraser","FRSR","Chinook","CK",312,312,TRUE,"Upper Fraser River (Spring 5-2)","CK012-Upper Fraser River_SP_1.3","CK-12","Current",5,4,5,20,"Fraser Chinook Salmon - Spring 5~2~"
4,"Fraser","FRSR","Chinook","CK",313,313,TRUE,"South Thompson River (Summer 4-1)","CK013-South Thompson_SU_0.3","CK-13","Current",4,4,5,21,"Fraser Chinook Salmon - Summer 4~1~"
4,"Fraser","FRSR","Chinook","CK",314,314,TRUE,"South Thompson River (Summer 5-2)","CK014-South Thompson_SU_1.3","CK-14","Current",5,4,5,22,"Fraser Chinook Salmon - Summer 5~2~"
4,"Fraser","FRSR","Chinook","CK",315,315,TRUE,"Shuswap River (Summer 4-1)","CK015-Shuswap River_SU_0.3","CK-15","Current",4,4,5,21,"Fraser Chinook Salmon - Summer 4~1~"
4,"Fraser","FRSR","Chinook","CK",316,316,TRUE,"South Thompson River-Bessette Creek (Summer 4-2)","CK016-South Thompson-Bessette Creek_SU_1.2","CK-16","Current",4,4,5,19,"Fraser Chinook Salmon - Spring 4~2~"
4,"Fraser","FRSR","Chinook","CK",317,317,TRUE,"Lower Thompson River (Spring 4-2)","CK017-Lower Thompson_SP_1.2","CK-17","Current",4,4,5,19,"Fraser Chinook Salmon - Spring 4~2~"
4,"Fraser","FRSR","Chinook","CK",318,318,TRUE,"North Thompson River (Spring 5-2)","CK018-North Thompson_SP_1.3","CK-18","Current",5,4,5,20,"Fraser Chinook Salmon - Spring 5~2~"
4,"Fraser","FRSR","Chinook","CK",319,319,TRUE,"North Thompson River (Summer 5-2)","CK019-North Thompson_SU_1.3","CK-19","Current",5,4,5,22,"Fraser Chinook Salmon - Summer 5~2~"
4,"Fraser","FRSR","Chinook","CK",333,333,TRUE,"South Thompson-Adams River Upper","CK082-Upper Adams River_SU_x.x","CK-82","Current",5,4,5,21,"Fraser Chinook Salmon - Summer 4~1~"
4,"Fraser","FRSR","Coho","CO",704,704,TRUE,"Lillooet","Lillooet","CO-4","Current",3,4,6,33,"Lower Fraser Coho Salmon"
4,"Fraser","FRSR","Coho","CO",705,705,TRUE,"Fraser Canyon","Fraser Canyon","CO-5","Current",3,4,6,30,"Interior Fraser Coho Salmon"
4,"Fraser","FRSR","Coho","CO",707,707,TRUE,"Lower Thompson","Lower Thompson","CO-7","Current",3,4,6,30,"Interior Fraser Coho Salmon"
4,"Fraser","FRSR","Coho","CO",708,708,TRUE,"South Thompson","South Thompson","CO-8","Current",3,4,6,30,"Interior Fraser Coho Salmon"
4,"Fraser","FRSR","Coho","CO",709,709,TRUE,"North Thompson","North Thompson","CO-9","Current",3,4,6,30,"Interior Fraser Coho Salmon"
4,"Fraser","FRSR","Coho","CO",749,749,TRUE,"Interior Fraser","Interior Fraser","CO-48","Current",3,4,6,30,"Interior Fraser Coho Salmon"
4,"Fraser","FRSR","Coho","CO",750,750,TRUE,"Lower Fraser","Lower Fraser","CO-47","Current",3,4,6,33,"Lower Fraser Coho Salmon"
4,"Fraser","FRSR","Coho","CO",906,906,TRUE,"Boundary Bay","Boundary Bay","CO-1","VREQ[Current]",3,4,6,50,"Georgia Strait Coho Salmon"
4,"Fraser","FRSR","Chum","CM",701,701,TRUE,"Lower Fraser","Lower Fraser","CM-2","Current",4,4,7,12,"Fraser Chum Salmon"
4,"Fraser","FRSR","Steelhead","SH",780,780,TRUE,"Mid Fraser Summer","Mid Fraser Summer",NA,NA,5,4,10,NA,NA
4,"Fraser","FRSR","Steelhead","SH",781,781,TRUE,"Thompson Summer","Thompson Summer",NA,NA,5,4,10,NA,NA
4,"Fraser","FRSR","Steelhead","SH",782,782,TRUE,"Lower Fraser Winter","Lower Fraser Winter",NA,NA,5,4,10,NA,NA
4,"Fraser","FRSR","Steelhead","SH",783,783,TRUE,"Fraser Canyon Summer","Fraser Canyon Summer",NA,NA,5,4,10,NA,NA
4,"Fraser","FRSR","Steelhead","SH",784,784,TRUE,"Lower Fraser Summer","Lower Fraser Summer",NA,NA,5,4,10,NA,NA
4,"Fraser","FRSR","Steelhead","SH",785,785,TRUE,"Boundary Bay Winter","Boundary Bay Winter",NA,NA,5,4,10,NA,NA
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",927,927,TRUE,"Fulmore","Fulmore","SEL-11-01","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",928,928,TRUE,"Heydon","Heydon","SEL-11-02","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",929,929,TRUE,"Kakweiken","Kakweiken","SEL-11-03","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",930,930,TRUE,"Loose","Loose","SEL-11-04","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",931,931,TRUE,"Mackenzie","Mackenzie","SEL-11-05","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",932,932,TRUE,"Phillips","Phillips","SEL-11-06","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",933,933,TRUE,"Sakinaw","Sakinaw","SEL-11-07","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",935,935,TRUE,"Tzoonie","Tzoonie","SEL-11-09","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",937,937,TRUE,"Ida-Bonanza","Ida/Bonanza","SEL-12-01","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",938,938,TRUE,"Nahwitti","Nahwitti","SEL-12-02","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",939,939,TRUE,"Nimpkish","Nimpkish","SEL-12-03","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",941,941,TRUE,"Quatse","Quatse","SEL-12-05","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",942,942,TRUE,"Schoen","Schoen","SEL-12-06","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",943,943,TRUE,"Shushartie","Shushartie","SEL-12-07","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",944,944,TRUE,"Woss","Woss","SEL-12-08","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",945,945,TRUE,"Alice","Alice","SEL-13-01","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",946,946,TRUE,"Canoe Creek","Canoe Creek","SEL-13-02","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",947,947,TRUE,"Cecilia","Cecilia","SEL-13-03","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",948,948,TRUE,"Cheewat","Cheewat","SEL-13-04","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",949,949,TRUE,"Clayoquot","Clayoquot","SEL-13-05","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",950,950,TRUE,"Deserted","Deserted","SEL-13-06","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",951,951,TRUE,"Fairy","Fairy","SEL-13-07","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",952,952,TRUE,"Great Central","Great Central","SEL-13-08","Current",5,5,1,55,"WCVI/Barkley Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",953,953,TRUE,"Henderson","Henderson","SEL-13-09","Current",5,5,1,55,"WCVI/Barkley Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",954,954,TRUE,"Hesquiat","Hesquiat","SEL-13-10","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",955,955,TRUE,"Hobiton","Hobiton","SEL-13-11","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",956,956,TRUE,"Jansen","Jansen","SEL-13-12","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",957,957,TRUE,"Kanim","Kanim","SEL-13-13","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",958,958,TRUE,"Kennedy","Kennedy","SEL-13-14","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",959,959,TRUE,"Maggie","Maggie","SEL-13-15","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",960,960,TRUE,"Megin","Megin","SEL-13-16","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",961,961,TRUE,"Muchalat","Muchalat","SEL-13-17","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",962,962,TRUE,"Muriel","Muriel","SEL-13-18","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",963,963,TRUE,"Nitinat","Nitinat","SEL-13-19","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",964,964,TRUE,"O'Connell","O'Connell","SEL-13-20","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",966,966,TRUE,"Park River","Park River","SEL-13-22","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",967,967,TRUE,"Power","Power","SEL-13-23","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",969,969,TRUE,"Sproat","Sproat","SEL-13-25","Current",5,5,1,55,"WCVI/Barkley Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",970,970,TRUE,"William-Brink","William/Brink","SEL-13-26","Current",5,5,1,59,"WCVI - Other Sockeye Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Lake sockeye","SEL",976,976,TRUE,"Vernon","Vernon","SEL-12-09","Current",5,5,1,11,"ECVI/Mainland Sockeye Salmon "
5,"Vancouver Island & Mainland Inlets","VIMI","River sockeye","SER",971,971,TRUE,"Southern Fjords (river-type)","Southern Fjords","SER-09","Current",4,5,2,NA,NA
5,"Vancouver Island & Mainland Inlets","VIMI","River sockeye","SER",972,972,TRUE,"West Vancouver Island (river-type)","West Vancouver Island","SER-10","Current",4,5,2,NA,NA
5,"Vancouver Island & Mainland Inlets","VIMI","River sockeye","SER",973,973,TRUE,"East Vancouver Island & Georgia Strait (river-type)","East Vancouver Island and Georgia Strait","SER-08","Current",4,5,2,NA,NA
5,"Vancouver Island & Mainland Inlets","VIMI","River sockeye","SER",974,974,TRUE,"NW Vancouver Island (river-type)","NW Vancouver Island","SER-11","Current",4,5,2,NA,NA
5,"Vancouver Island & Mainland Inlets","VIMI","Pink (odd)","PKO",921,921,TRUE,"East Howe Sound-Burrard Inlet (odd)","East Howe Sound-Burrard Inlet","PKO-2","Current",2,5,3,9,"ECVI/Mainland Pink Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Pink (odd)","PKO",922,922,TRUE,"Georgia Strait (odd)","Georgia Strait","PKO-3","Current",2,5,3,9,"ECVI/Mainland Pink Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Pink (odd)","PKO",923,923,TRUE,"East Vancouver Island-Johnstone Strait (odd)","East Vancouver Island-Johnstone Strait","PKO-4","Current",2,5,3,9,"ECVI/Mainland Pink Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Pink (odd)","PKO",924,924,TRUE,"Nahwitti (odd)","Nahwitti","PKO-5","Current",2,5,3,9,"ECVI/Mainland Pink Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Pink (odd)","PKO",925,925,TRUE,"West Vancouver Island (odd)","West Vancouver Island","PKO-6","Current",2,5,3,60,"WCVI Pink Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Pink (odd)","PKO",926,926,TRUE,"Southern Fjords (odd)","Southern Fjords","PKO-7","Current",2,5,3,9,"ECVI/Mainland Pink Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Pink (even)","PKE",917,917,TRUE,"Georgia Strait (even)","Georgia Strait","PKE-1","Current",2,5,4,9,"ECVI/Mainland Pink Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Pink (even)","PKE",918,918,TRUE,"West Vancouver Island (even)","West Vancouver Island","PKE-2","Current",2,5,4,60,"WCVI Pink Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Pink (even)","PKE",919,919,TRUE,"Northwest Vancouver Island (even)","Northwest Vancouver Island","PKE-3","Current",2,5,4,60,"WCVI Pink Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Pink (even)","PKE",920,920,TRUE,"Southern Fjords (even)","Southern Fjords","PKE-4","Current",2,5,4,9,"ECVI/Mainland Pink Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Chinook","CK",320,320,TRUE,"Southern Mainland-Georgia Strait (Fall x-1)","CK020-Southern Mainland-Georgia Strait_FA_0.x","CK-20","Current",5,5,5,23,"Georgia Strait Chinook Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Chinook","CK",321,321,TRUE,"East Vancouver Island-Goldstream (Fall x-1)","CK021-East Vancouver Island-Goldstream_FA_0.x","CK-21","Current",5,5,5,23,"Georgia Strait Chinook Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Chinook","CK",322,322,TRUE,"East Vancouver Island-Cowichan and Koksilah (Fall x-1)","CK022-East Vancouver Island-Cowichan and Koksilah_FA_0.x","CK-22","Current",5,5,5,23,"Georgia Strait Chinook Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Chinook","CK",323,323,TRUE,"East Vancouver Island-Nanaimo (Spring x-2)","CK023-East Vancouver Island-Nanaimo_SP_1.x","CK-23","Current",5,5,5,23,"Georgia Strait Chinook Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Chinook","CK",324,324,TRUE,"East Vancouver Island-Nanaimo and Chemainus (Fall x-1)","CK025-East Vancouver Island-Nanaimo and Chemainus_FA_0.x","CK-25","Current",5,5,5,23,"Georgia Strait Chinook Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Chinook","CK",325,325,TRUE,"East Vancouver Island-Qualicum and Puntledge (Fall x-1)","CK027-East Vancouver Island-Qualicum and Puntledge_FA_0.x","CK-27","Current",5,5,5,23,"Georgia Strait Chinook Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Chinook","CK",326,326,TRUE,"Southern Mainland-Southern Fjords (Fall x-1)","CK028-Southern Mainland-Southern Fjords_FA_0.x","CK-28","Current",5,5,5,31,"Johnstone Strait/Mainland Inlet Chinook Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Chinook","CK",327,327,TRUE,"East Vancouver Island-North (Fall x-1)","CK029-East Vancouver Island-North_FA_0.x","CK-29","Current",5,5,5,31,"Johnstone Strait/Mainland Inlet Chinook Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Chinook","CK",328,328,TRUE,"West Vancouver Island-South (Fall x-1)","CK031-West Vancouver Island-South_FA_0.x","CK-31","Current",5,5,5,56,"WCVI Chinook Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Chinook","CK",329,329,TRUE,"West Vancouver Island-Nootka and Kyuquot (Fall x-1)","CK032-West Vancouver Island-Nootka and Kyuquot_FA_0.x","CK-32","Current",5,5,5,56,"WCVI Chinook Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Chinook","CK",330,330,TRUE,"West Vancouver Island-North (Fall x-1)","CK033-West Vancouver Island-North_FA_0.x","CK-33","Current",5,5,5,56,"WCVI Chinook Salmon"
5,"Vancouver Island & Mainland Inlets","VIMI","Chinook","CK",331,331,TRUE,"Homathko (Summer x-x)","CK034-Homathko_SU_x.x","CK-34","Current",5,5,5,31,"Johnstone Strait/Mainland Inlet Chinook Salmon"
