River,FAZ,SPECIES,PSF_CU_NAME,CU_NAME,Species_CU_INDEX,Year,SumMaxEstAll,NumSitesAll,SumMaxEstH,NumSitesH,SumMaxEstHM,NumSitesHM,SumMaxEstL,NumSitesL,SumMaxEstUNK,NumSitesUNK,PercLUNK
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,1991,2445,1,NA,NA,NA,NA,NA,NA,2445,1,100
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,1992,1891,1,NA,NA,NA,NA,NA,NA,1891,1,100
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,1993,4010,1,NA,NA,NA,NA,NA,NA,4010,1,100
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,1994,2422,1,NA,NA,NA,NA,NA,NA,2422,1,100
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,1995,696,1,NA,NA,NA,NA,NA,NA,696,1,100
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,1996,32490,2,31718,1,31718,1,NA,NA,772,1,2.4
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,1997,31769,2,31509,1,31509,1,NA,NA,260,1,0.8
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,1998,28720,2,28133,1,28133,1,NA,NA,587,1,2
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,1999,23716,1,23716,1,23716,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2000,30301,1,30301,1,30301,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2001,66646,1,66646,1,66646,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2002,53983,1,53983,1,53983,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2003,43022,1,43022,1,43022,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2004,52538,1,52538,1,52538,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2005,63373,1,63373,1,63373,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2006,40181,1,40181,1,40181,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2007,25069,1,25069,1,25069,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2008,26284,1,26284,1,26284,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2009,15118,1,15118,1,15118,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2010,18312,1,18312,1,18312,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2011,17652,1,17652,1,17652,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2012,27542,1,27542,1,27542,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2013,20154,1,20154,1,20154,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2014,27701,1,27701,1,27701,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2015,25855,1,25855,1,25855,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2016,13789,1,13789,1,13789,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2017,7938,1,7938,1,7938,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2018,8768,1,8768,1,8768,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2019,14150,1,14150,1,14150,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2020,10142,1,10142,1,10142,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,CK,STIKINE-LATE TIMING,STIKINE-LATE TIMING,CK-61,2021,8558,1,8558,1,8558,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1959,4311,1,NA,NA,NA,NA,NA,NA,4311,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1960,6387,1,NA,NA,NA,NA,NA,NA,6387,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1961,16619,1,NA,NA,NA,NA,NA,NA,16619,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1962,14508,1,NA,NA,NA,NA,NA,NA,14508,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1963,1780,1,NA,NA,NA,NA,NA,NA,1780,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1964,18353,1,NA,NA,NA,NA,NA,NA,18353,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1965,1471,1,NA,NA,NA,NA,NA,NA,1471,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1966,21580,1,NA,NA,NA,NA,NA,NA,21580,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1967,38801,1,NA,NA,NA,NA,NA,NA,38801,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1968,19726,1,NA,NA,NA,NA,NA,NA,19726,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1969,11805,1,NA,NA,NA,NA,NA,NA,11805,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1970,8419,1,NA,NA,NA,NA,NA,NA,8419,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1971,18523,1,NA,NA,NA,NA,NA,NA,18523,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1972,52545,1,NA,NA,NA,NA,NA,NA,52545,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1973,2877,1,NA,NA,NA,NA,NA,NA,2877,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1974,8101,1,NA,NA,NA,NA,NA,NA,8101,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1975,8159,1,NA,NA,NA,NA,NA,NA,8159,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1976,24111,1,NA,NA,NA,NA,NA,NA,24111,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1977,42960,1,NA,NA,NA,NA,NA,NA,42960,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1978,22788,1,NA,NA,NA,NA,NA,NA,22788,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1979,10211,1,NA,NA,NA,NA,NA,NA,10211,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1980,11018,1,NA,NA,NA,NA,NA,NA,11018,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1981,50790,1,NA,NA,NA,NA,NA,NA,50790,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1982,28257,1,NA,NA,NA,NA,NA,NA,28257,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1983,21256,1,NA,NA,NA,NA,NA,NA,21256,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1984,32777,1,NA,NA,NA,NA,NA,NA,32777,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1985,67326,1,NA,NA,NA,NA,NA,NA,67326,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1986,20280,1,NA,NA,NA,NA,NA,NA,20280,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1987,6958,1,NA,NA,NA,NA,NA,NA,6958,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1988,2536,1,NA,NA,NA,NA,NA,NA,2536,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1989,8316,1,NA,NA,NA,NA,NA,NA,8316,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1990,14927,1,NA,NA,NA,NA,NA,NA,14927,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1991,50135,1,NA,NA,NA,NA,NA,NA,50135,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1992,59907,1,NA,NA,NA,NA,NA,NA,59907,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1993,53362,1,NA,NA,NA,NA,NA,NA,53362,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1994,46363,1,NA,NA,NA,NA,NA,NA,46363,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1995,42317,1,NA,NA,NA,NA,NA,NA,42317,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1996,52500,1,NA,NA,NA,NA,NA,NA,52500,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1997,12483,1,NA,NA,NA,NA,NA,NA,12483,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1998,12658,1,NA,NA,NA,NA,NA,NA,12658,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,1999,10748,1,NA,NA,NA,NA,NA,NA,10748,1,100
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2000,6076,1,6076,1,6076,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2001,14811,1,14811,1,14811,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2002,17740,1,17740,1,17740,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2003,53933,1,53933,1,53933,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2004,63372,1,63372,1,63372,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2005,43446,1,43446,1,43446,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2006,53855,1,53855,1,53855,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2007,21074,1,21074,1,21074,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2008,10516,1,10516,1,10516,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2009,30673,1,30673,1,30673,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2010,22860,1,22860,1,22860,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2011,34588,1,34588,1,34588,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2012,13687,1,13687,1,13687,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2013,15828,1,15828,1,15828,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2014,40145,1,40145,1,40145,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2015,33159,1,33159,1,33159,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2016,38631,1,38631,1,38631,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2017,19241,1,19241,1,19241,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2018,19208,1,19208,1,19208,1,NA,NA,NA,NA,0
Stikine,Lower Stikine,SEL,TAHLTAN,TAHLTAN,SEL-26-02,2019,36999,1,36999,1,36999,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2003,2970,1,NA,NA,NA,NA,2970,1,NA,NA,100
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2004,5005,1,5005,1,5005,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2005,1046,1,1046,1,1046,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2006,2177,1,2177,1,2177,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2008,888,1,888,1,888,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2009,1100,1,NA,NA,1100,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2010,2977,1,2977,1,2977,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2011,2899,1,NA,NA,2899,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2012,6913,1,6913,1,6913,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2013,470,1,470,1,470,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2014,1061,1,1061,1,1061,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2015,1683,1,1683,1,1683,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2016,6404,1,6404,1,6404,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2017,439,1,439,1,439,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2018,3375,1,3375,1,3375,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2019,4294,1,4294,1,4294,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2020,17733,1,17733,1,17733,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2021,6839,1,6839,1,6839,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KING SALMON LAKE,KING SALMON,SEL-28-05,2022,9375,1,9375,1,9375,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,1980,1658,1,NA,NA,NA,NA,NA,NA,1658,1,100
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,1981,2299,1,NA,NA,NA,NA,NA,NA,2299,1,100
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,1992,1457,1,NA,NA,NA,NA,NA,NA,1457,1,100
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,1993,6312,1,NA,NA,NA,NA,NA,NA,6312,1,100
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,1994,5427,1,NA,NA,NA,NA,NA,NA,5427,1,100
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,1995,3310,1,NA,NA,NA,NA,NA,NA,3310,1,100
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,1996,4243,1,NA,NA,NA,NA,NA,NA,4243,1,100
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,1997,5746,1,NA,NA,NA,NA,NA,NA,5746,1,100
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,1998,1934,1,NA,NA,NA,NA,NA,NA,1934,1,100
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,1999,10042,1,NA,NA,NA,NA,NA,NA,10042,1,100
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2000,4096,1,4096,1,4096,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2001,1663,1,1663,1,1663,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2002,7697,1,7697,1,7697,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2003,7769,1,7769,1,7769,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2004,1578,1,1578,1,1578,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2005,6004,1,6004,1,6004,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2006,1015,1,1015,1,1015,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2007,204,1,204,1,204,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2012,182,1,182,1,182,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2013,1195,1,1195,1,1195,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2014,208,1,208,1,208,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2015,341,1,341,1,341,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2016,1476,1,1476,1,1476,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2017,299,1,299,1,299,1,NA,NA,NA,NA,0
Taku,Taku,SEL,KUTHAI,KUTHAI,SEL-28-01,2018,13,1,13,1,13,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1983,14889,1,14889,1,14889,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1984,13820,1,13820,1,13820,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1985,12007,1,12007,1,12007,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1986,10637,1,10637,1,10637,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1987,9606,1,9606,1,9606,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1988,9443,1,9443,1,9443,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1989,22942,1,22942,1,22942,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1990,14372,1,14372,1,14372,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1991,17432,1,17432,1,17432,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1992,13438,1,13438,1,13438,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1993,11524,1,11524,1,11524,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1994,5483,1,5483,1,5483,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1995,5924,1,5924,1,5924,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1996,8717,1,8717,1,8717,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1997,11801,1,11801,1,11801,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,1998,725,1,725,1,725,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2001,16860,1,16860,1,16860,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2002,11484,1,11484,1,11484,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2003,31227,1,31227,1,31227,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2004,9613,1,9613,1,9613,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2005,16009,1,16009,1,16009,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2006,25265,1,25265,1,25265,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2007,7153,1,7153,1,7153,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2009,5552,1,5552,1,5552,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2010,3372,1,3372,1,3372,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2011,3809,1,3809,1,3809,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2012,10015,1,10015,1,10015,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2013,4840,1,4840,1,4840,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2014,6707,1,6707,1,6707,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2015,13253,1,13253,1,13253,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2016,7771,1,7771,1,7771,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2017,6552,1,6552,1,6552,1,NA,NA,NA,NA,0
Taku,Taku,SEL,LITTLE TRAPPER,LITTLE TRAPPER,SEL-28-02,2018,8249,1,8249,1,8249,1,NA,NA,NA,NA,0
Taku,Taku,CM,TAKU,NA,CM-36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Taku,Taku,CK,TAKU-EARLY TIMING,TAKU-EARLY TIMING,CK-63,1975,289,2,NA,NA,NA,NA,NA,NA,289,2,100
Taku,Taku,CK,TAKU-EARLY TIMING,TAKU-EARLY TIMING,CK-63,1976,765,2,NA,NA,NA,NA,NA,NA,765,2,100
Taku,Taku,CK,TAKU-EARLY TIMING,TAKU-EARLY TIMING,CK-63,1977,668,2,NA,NA,NA,NA,NA,NA,668,2,100
Taku,Taku,CK,TAKU-EARLY TIMING,TAKU-EARLY TIMING,CK-63,1978,645,2,NA,NA,NA,NA,NA,NA,645,2,100
Taku,Taku,CK,TAKU-EARLY TIMING,TAKU-EARLY TIMING,CK-63,1979,866,2,NA,NA,NA,NA,NA,NA,866,2,100
Taku,Taku,CK,TAKU-EARLY TIMING,TAKU-EARLY TIMING,CK-63,1980,1689,2,NA,NA,NA,NA,NA,NA,1689,2,100
Taku,Taku,CK,TAKU-EARLY TIMING,TAKU-EARLY TIMING,CK-63,1981,3277,3,NA,NA,NA,NA,NA,NA,3277,3,100
Taku,Taku,CK,TAKU-EARLY TIMING,TAKU-EARLY TIMING,CK-63,1982,1604,3,NA,NA,NA,NA,NA,NA,1604,3,100
