MAP_LABEL,GFE_ID,SYSTEM_SITE,GFE_TYPE,SPECIES_QUALIFIED,Y_LAT,X_LONGT,FAZ_ACRO,MAZ_ACRO,JAZ_ACRO,CU_NAME,CU_ACRO,CU_LAT,CU_LONGT,CU_TYPE,CU_INDEX,FULL_CU_IN,SBJ_ID,POP_ID,IS_INDICATOR,CMNTS,EFFECTIVE_DT,WATERSHED_CDE,FWA_WATERSHED_CDE,Species_CU_INDEX
1,2216,NAKINA RIVER,Stream,PKE,58.9042876583308,-133.145891247699,Taku,TBFj,Taku+TBFj,TRANSBOUNDARY FJORDS,TBFj,58.09095351,-132.3875926,Current,13,PKE-13,3,45157,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,790-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-999247-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,PKE-13
1,2216,NAKINA RIVER,Stream,PKO,58.9042876583308,-133.145891247699,Taku,TBFj,Taku+TBFj,TRANSBOUNDARY FJORDS,TBFj,57.895999,-132.1654765,Current,19,PKO-19,3,45157,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,790-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-999247-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,PKO-19
1,2192,BRONSON CREEK,Stream,CO,56.6830665968973,-131.069523364112,LStk,TBFj,LStk+TBFj,LOWER STIKINE,LSTK,57.3631003620001,-131.125118883,Current,39,CO-39,2,45140,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,610-212400-00000-00000-0000-0000-000-000-000-000-000-000,600-059339-209431-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-39
2,2145,CHRISTINA CREEK,Stream,CO,57.2413066072231,-131.853070172479,LStk,TBFj,LStk+TBFj,LOWER STIKINE,LSTK,57.3631003620001,-131.125118883,Current,39,CO-39,2,45493,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,600-196800-00000-00000-0000-0000-000-000-000-000-000-000,600-173383-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-39
3,2186,CRAIG RIVER,Stream,CO,56.6959460113957,-131.306743872557,LStk,TBFj,LStk+TBFj,LOWER STIKINE,LSTK,57.3631003620001,-131.125118883,Current,39,CO-39,2,45138,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,610-137600-00000-00000-0000-0000-000-000-000-000-000-000,600-059339-135981-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-39
4,2119,KATETE RIVER,Stream,CO,56.6660832323835,-131.815944697714,LStk,TBFj,LStk+TBFj,LOWER STIKINE,LSTK,57.3631003620001,-131.125118883,Current,39,CO-39,2,45488,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,600-073500-00000-00000-0000-0000-000-000-000-000-000-000,600-043770-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-39
5,2138,PORCUPINE RIVER,Stream,CO,57.0645809520008,-131.745164464502,LStk,TBFj,LStk+TBFj,LOWER STIKINE,LSTK,57.3631003620001,-131.125118883,Current,39,CO-39,2,45491,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,600-157400-00000-00000-0000-0000-000-000-000-000-000-000,600-131690-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-39
6,2148,SCUD RIVER,Stream,CO,57.2801372854186,-131.823164304386,LStk,TBFj,LStk+TBFj,LOWER STIKINE,LSTK,57.3631003620001,-131.125118883,Current,39,CO-39,2,45496,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,600-202800-00000-00000-0000-0000-000-000-000-000-000-000,600-180085-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-39
7,2193,VERRETT RIVER,Stream,CO,56.6977968623696,-130.997244304182,LStk,TBFj,LStk+TBFj,LOWER STIKINE,LSTK,57.3631003620001,-131.125118883,Current,39,CO-39,2,45142,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,610-228900-00000-00000-0000-0000-000-000-000-000-000-000,600-059339-228999-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-39
8,2571,WEST KATETE RIVER,Stream,CO,56.6362700294552,-131.84373201871,LStk,TBFj,LStk+TBFj,LOWER STIKINE,LSTK,57.3631003620001,-131.125118883,Current,39,CO-39,2,44651,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,600-073500-00000-00000-0000-0000-000-000-000-000-000-000,600-043770-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-39
1,2225,DUDIDONTU RIVER,Stream,CO,58.7894135116475,-131.985225726955,Taku,TBFj,Taku+TBFj,TAKU-LATE TIMING,Taku-late,58.674302997,-133.521736454,Current,41,CO-41,2,45166,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,03-NOV-11,788-057100-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999667-055990-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-41
2,2208,FLANAGAN SLOUGH,Stream,CO,58.608941844076,-133.566642998994,Taku,TBFj,Taku+TBFj,TAKU-LATE TIMING,Taku-late,58.674302997,-133.521736454,Current,41,CO-41,2,45150,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,03-NOV-11,730-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-41
3,2233,HACKETT RIVER,Stream,CO,58.2637465704534,-131.812126181293,Taku,TBFj,Taku+TBFj,TAKU-LATE TIMING,Taku-late,58.674302997,-133.521736454,Current,41,CO-41,2,45170,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,03-NOV-11,789-574200-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999517-565598-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-41
4,2222,LITTLE TRAPPER LAKE,Lake,CO,58.4961014456146,-132.604950150533,Taku,TBFj,Taku+TBFj,TAKU-LATE TIMING,Taku-late,58.674302997,-133.521736454,Current,41,CO-41,2,45161,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,03-NOV-11,787-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-862786-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-41
5,2224,NAHLIN RIVER,Stream,CO,58.7767249513331,-132.093396494014,Taku,TBFj,Taku+TBFj,TAKU-LATE TIMING,Taku-late,58.674302997,-133.521736454,Current,41,CO-41,2,45163,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,03-NOV-11,788-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999667-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-41
6,2203,TAKU RIVER,Stream,CO,58.5814187119024,-133.655591207416,Taku,TBFj,Taku+TBFj,TAKU-LATE TIMING,Taku-late,58.674302997,-133.521736454,Current,41,CO-41,2,45149,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,03-NOV-11,700-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-41
7,2211,TATSAMENIE RIVER,Stream,CO,58.440049301997,-132.394879389816,Taku,TBFj,Taku+TBFj,TAKU-LATE TIMING,Taku-late,58.674302997,-133.521736454,Current,41,CO-41,2,45152,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,03-NOV-11,789-236300-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999517-235623-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-41
8,2212,TATSATUA CREEK,Stream,CO,58.5347378121819,-132.142955587877,Taku,TBFj,Taku+TBFj,TAKU-LATE TIMING,Taku-late,58.674302997,-133.521736454,Current,41,CO-41,2,45154,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,03-NOV-11,789-236300-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999517-235623-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CO-41
1,2332,KLUKSHU RIVER,Stream,CO,60.1158633537706,-137.036215787832,Alsek,AKCst,Alsek+AKCst,ALSEK RIVER,ALSEK,59.721652207,-137.199432709,Current,45,CO-45,2,44856,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,25-SEP-17,990-295215-65451-00000-0000-0000-000-000-000-000-000-000,,CO-45
1,2200,BEATTY CREEK,Stream,CK,58.1022896927048,-131.190766515142,LStk,TBFj,LStk+TBFj,STIKINE-EARLY TIMING,LSTK-early,57.572467465,-131.543747386,Current,60,CK-60,5,45146,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,640-246100-00000-00000-0000-0000-000-000-000-000-000-000,600-377323-232898-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-60
2,2145,CHRISTINA CREEK,Stream,CK,57.2413066072231,-131.853070172479,LStk,TBFj,LStk+TBFj,STIKINE-EARLY TIMING,LSTK-early,57.572467465,-131.543747386,Current,60,CK-60,5,45494,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,600-196800-00000-00000-0000-0000-000-000-000-000-000-000,600-173383-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-60
3,2201,LITTLE TAHLTAN RIVER,Stream,CK,58.1210542912247,-131.320286286497,LStk,TBFj,LStk+TBFj,STIKINE-EARLY TIMING,LSTK-early,57.572467465,-131.543747386,Current,60,CK-60,5,45147,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,640-354000-00000-00000-0000-0000-000-000-000-000-000-000,600-377323-332238-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-60
4,2199,TAHLTAN RIVER,Stream,CK,58.0099499114632,-130.981291932446,LStk,TBFj,LStk+TBFj,STIKINE-EARLY TIMING,LSTK-early,57.572467465,-131.543747386,Current,60,CK-60,5,45145,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,640-000000-00000-00000-0000-0000-000-000-000-000-000-000,600-377323-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-60
1,2178,ISKUT RIVER,Stream,CK,56.7486259498299,-131.783170465578,LStk,TBFj,LStk+TBFj,STIKINE-LATE TIMING,LSTK-late,57.0700780080001,-130.539063642,Current,61,CK-61,5,45136,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,610-000000-00000-00000-0000-0000-000-000-000-000-000-000,600-059339-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-61
2,2119,KATETE RIVER,Stream,CK,56.6660832323835,-131.815944697714,LStk,TBFj,LStk+TBFj,STIKINE-LATE TIMING,LSTK-late,57.0700780080001,-130.539063642,Current,61,CK-61,5,45489,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,600-073500-00000-00000-0000-0000-000-000-000-000-000-000,600-043770-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-61
3,2118,STIKINE RIVER,Stream,CK,56.657635707612,-131.848936450579,LStk,TBFj,LStk+TBFj,STIKINE-LATE TIMING,LSTK-late,57.0700780080001,-130.539063642,Current,61,CK-61,5,3341,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,600-000000-00000-00000-0000-0000-000-000-000-000-000-000,600-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-61
1,2225,DUDIDONTU RIVER,Stream,CK,58.7894135116475,-131.985225726955,Taku,TBFj,Taku+TBFj,TAKU-EARLY TIMING,TAKU-early,58.7392339950001,-131.659059215,Current,63,CK-63,5,45167,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,788-057100-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999667-055990-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-63
2,2224,NAHLIN RIVER,Stream,CK,58.7767249513331,-132.093396494014,Taku,TBFj,Taku+TBFj,TAKU-EARLY TIMING,TAKU-early,58.7392339950001,-131.659059215,Current,63,CK-63,5,45165,N,"Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - phantom run 2 or fall run, mapped Sep12",08-MAR-11,788-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999667-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-63
3,2224,NAHLIN RIVER,Stream,CK,58.7767249513331,-132.093396494014,Taku,TBFj,Taku+TBFj,TAKU-EARLY TIMING,TAKU-early,58.7392339950001,-131.659059215,Current,63,CK-63,5,45164,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,788-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999667-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-63
4,2228,TSETA CREEK,Stream,CK,58.9060592258244,-131.943667138913,Taku,TBFj,Taku+TBFj,TAKU-EARLY TIMING,TAKU-early,58.7392339950001,-131.659059215,Current,63,CK-63,5,45168,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,788-174500-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999667-176027-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-63
1,2216,NAKINA RIVER,Stream,CK,58.9042876583308,-133.145891247699,Taku,TBFj,Taku+TBFj,TAKU-MID TIMING,TAKU-mid,59.1549488540001,-132.965755018,Current,64,CK-64,5,45158,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,790-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-999247-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-64
