MAP_LABEL,GFE_ID,SYSTEM_SITE,GFE_TYPE,SPECIES_QUALIFIED,Y_LAT,X_LONGT,FAZ_ACRO,MAZ_ACRO,JAZ_ACRO,CU_NAME,CU_ACRO,CU_LAT,CU_LONGT,CU_TYPE,CU_INDEX,FULL_CU_IN,SBJ_ID,POP_ID,IS_INDICATOR,CMNTS,EFFECTIVE_DT,WATERSHED_CDE,FWA_WATERSHED_CDE,Species_CU_INDEX
1,2233,HACKETT RIVER,Stream,CK,58.2637465704534,-131.812126181293,Taku,TBFj,Taku+TBFj,TAKU-LATE TIMING,TAKU-late,58.7171682950001,-132.856700515,Current,65,CK-65,5,45171,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,789-574200-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999517-565598-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-65
2,2221,KOWATUA CREEK,Stream,CK,58.7716406991854,-132.265712770018,Taku,TBFj,Taku+TBFj,TAKU-LATE TIMING,TAKU-late,58.7171682950001,-132.856700515,Current,65,CK-65,5,45159,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,787-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-862786-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-65
3,2203,TAKU RIVER,Stream,CK,58.5814187119024,-133.655591207416,Taku,TBFj,Taku+TBFj,TAKU-LATE TIMING,TAKU-late,58.7171682950001,-132.856700515,Current,65,CK-65,5,3340,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,700-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-65
4,2212,TATSATUA CREEK,Stream,CK,58.5347378121819,-132.142955587877,Taku,TBFj,Taku+TBFj,TAKU-LATE TIMING,TAKU-late,58.7171682950001,-132.856700515,Current,65,CK-65,5,45155,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,789-236300-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999517-235623-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-65
1,2324,ALSEK RIVER,Stream,CK,59.4439651967895,-137.990784603759,Alsek,AKCst,Alsek+AKCst,ALSEK,Alsek,59.7216374920001,-137.199307547,Current,67,CK-67,5,3338,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,990-000000-00000-00000-0000-0000-000-000-000-000-000-000,990-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-67
2,2334,BLANCHARD RIVER,Stream,CK,60.0321486775883,-136.893563821161,Alsek,AKCst,Alsek+AKCst,ALSEK,Alsek,59.7216374920001,-137.199307547,Current,67,CK-67,5,44859,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,990-295215-74335-00000-0000-0000-000-000-000-000-000-000,,CK-67
3,2335,GOAT CREEK,Stream,CK,59.8517548634207,-136.645446993813,Alsek,AKCst,Alsek+AKCst,ALSEK,Alsek,59.7216374920001,-137.199307547,Current,67,CK-67,5,44860,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,990-170500-98000-00000-0000-0000-000-000-000-000-000-000,990-295215-992370-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,CK-67
4,2332,KLUKSHU RIVER,Stream,CK,60.1158633537706,-137.036215787832,Alsek,AKCst,Alsek+AKCst,ALSEK,Alsek,59.7216374920001,-137.199307547,Current,67,CK-67,5,44857,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,990-295215-65451-00000-0000-0000-000-000-000-000-000-000,,CK-67
5,2333,TAKHANNE RIVER,Stream,CK,60.0944290613647,-136.991918469311,Alsek,AKCst,Alsek+AKCst,ALSEK,Alsek,59.7216374920001,-137.199307547,Current,67,CK-67,5,44858,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,990-295215-67499-00000-0000-0000-000-000-000-000-000-000,,CK-67
1,2145,CHRISTINA CREEK,Stream,SEL,57.2413066072231,-131.853070172479,LStk,TBFj,LStk+TBFj,CHRISTINA,Christina,57.241652667,-132.024234773,Current,L-26-01,SEL-26-01,1,45492,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,600-196800-00000-00000-0000-0000-000-000-000-000-000-000,600-173383-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SEL-26-01
1,2199,TAHLTAN RIVER,Stream,SEL,58.0099499114632,-130.981291932446,LStk,TBFj,LStk+TBFj,TAHLTAN,Tahltan,58.0999324910001,-131.317362482,Current,L-26-02,SEL-26-02,1,45144,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,640-000000-00000-00000-0000-0000-000-000-000-000-000-000,600-377323-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SEL-26-02
1,2196,CHUTINE RIVER,Stream,SEL,57.6530013255231,-131.63240452628,LStk,TBFj,LStk+TBFj,CHUTINE,Chutine,57.750373472,-132.404103126,Current,L-26-03,SEL-26-03,1,45143,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,620-000000-00000-00000-0000-0000-000-000-000-000-000-000,600-273049-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SEL-26-03
1,2490,KUTHAI LAKE,Lake,SEL,59.2308875913498,-133.23363828582,Taku,TBFj,Taku+TBFj,KUTHAI,Kuthai,59.2296892300001,-133.289545773,Current,L-28-01,SEL-28-01,1,44575,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,790-251900-47100-00000-0000-0000-000-000-000-000-000-000,700-999247-253248-448988-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SEL-28-01
1,2222,LITTLE TRAPPER LAKE,Lake,SEL,58.4961014456146,-132.604950150533,Taku,TBFj,Taku+TBFj,LITTLE TRAPPER,Little Trapper,58.4725402510001,-132.606163064,Current,L-28-02,SEL-28-02,1,45160,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,787-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-862786-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SEL-28-02
1,2211,TATSAMENIE RIVER,Stream,SEL,58.440049301997,-132.394879389816,Taku,TBFj,Taku+TBFj,TATSAMENIE,Tatsamenie,58.3538102360001,-132.331026671,Current,L-28-03,SEL-28-03,1,45151,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,789-236300-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999517-235623-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SEL-28-03
1,2818,KING SALMON LAKE,Lake,SEL,58.7162171356309,-132.943549439756,Taku,TBFj,Taku+TBFj,KING SALMON,King Salmon,58.6967768060001,-132.938681739,Current,L-28-05,SEL-28-05,1,3444,,,22-MAY-20,770-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-790584-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SEL-28-05
1,2332,KLUKSHU RIVER,Stream,SEL,60.1158633537706,-137.036215787832,Alsek,AKCst,Alsek+AKCst,KLUKSHU,Klukshu,60.261923842,-136.983970186,Current,L-30-02,SEL-30-02,1,44855,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,990-295215-65451-00000-0000-0000-000-000-000-000-000-000,,SEL-30-02
1,2339,NESKETAHIN LAKE,Lake,SEL,60.1740255849727,-137.075463339365,Alsek,AKCst,Alsek+AKCst,NESKATAHIN,Neskatahin,60.1635150270001,-137.072988294,Current,L-30-03,SEL-30-03,1,44862,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,990-295215-63566-04751-0000-0000-000-000-000-000-000-000,,SEL-30-03
1,2192,BRONSON CREEK,Stream,SER,56.6830665968973,-131.069523364112,LStk,TBFj,LStk+TBFj,NORTHERN TRANSBOUNDARY FJORDS,TBFj,57.9053171780001,-131.72020813,Current,R-22,SER-22,1,45139,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,610-212400-00000-00000-0000-0000-000-000-000-000-000-000,600-059339-209431-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-22
2,2186,CRAIG RIVER,Stream,SER,56.6959460113957,-131.306743872557,LStk,TBFj,LStk+TBFj,NORTHERN TRANSBOUNDARY FJORDS,TBFj,57.9053171780001,-131.72020813,Current,R-22,SER-22,1,45137,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,610-137600-00000-00000-0000-0000-000-000-000-000-000-000,600-059339-135981-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-22
3,2233,HACKETT RIVER,Stream,SER,58.2637465704534,-131.812126181293,Taku,TBFj,Taku+TBFj,NORTHERN TRANSBOUNDARY FJORDS,TBFj,57.9053171780001,-131.72020813,Current,R-22,SER-22,1,45169,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,789-574200-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999517-565598-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-22
4,2224,NAHLIN RIVER,Stream,SER,58.7767249513331,-132.093396494014,Taku,TBFj,Taku+TBFj,NORTHERN TRANSBOUNDARY FJORDS,TBFj,57.9053171780001,-131.72020813,Current,R-22,SER-22,1,45162,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,788-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999667-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-22
5,2216,NAKINA RIVER,Stream,SER,58.9042876583308,-133.145891247699,Taku,TBFj,Taku+TBFj,NORTHERN TRANSBOUNDARY FJORDS,TBFj,57.9053171780001,-131.72020813,Current,R-22,SER-22,1,45156,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,790-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-999247-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-22
6,2138,PORCUPINE RIVER,Stream,SER,57.0645809520008,-131.745164464502,LStk,TBFj,LStk+TBFj,NORTHERN TRANSBOUNDARY FJORDS,TBFj,57.9053171780001,-131.72020813,Current,R-22,SER-22,1,45490,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,600-157400-00000-00000-0000-0000-000-000-000-000-000-000,600-131690-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-22
7,2148,SCUD RIVER,Stream,SER,57.2801372854186,-131.823164304386,LStk,TBFj,LStk+TBFj,NORTHERN TRANSBOUNDARY FJORDS,TBFj,57.9053171780001,-131.72020813,Current,R-22,SER-22,1,45495,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,600-202800-00000-00000-0000-0000-000-000-000-000-000-000,600-180085-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-22
8,2118,STIKINE RIVER,Stream,SER,56.657635707612,-131.848936450579,LStk,TBFj,LStk+TBFj,NORTHERN TRANSBOUNDARY FJORDS,TBFj,57.9053171780001,-131.72020813,Current,R-22,SER-22,1,45487,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,600-000000-00000-00000-0000-0000-000-000-000-000-000-000,600-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-22
9,2203,TAKU RIVER,Stream,SER,58.5814187119024,-133.655591207416,Taku,TBFj,Taku+TBFj,NORTHERN TRANSBOUNDARY FJORDS,TBFj,57.9053171780001,-131.72020813,Current,R-22,SER-22,1,45148,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,700-000000-00000-00000-0000-0000-000-000-000-000-000-000,700-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-22
10,2212,TATSATUA CREEK,Stream,SER,58.5347378121819,-132.142955587877,Taku,TBFj,Taku+TBFj,NORTHERN TRANSBOUNDARY FJORDS,TBFj,57.9053171780001,-131.72020813,Current,R-22,SER-22,1,45153,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,789-236300-00000-00000-0000-0000-000-000-000-000-000-000,700-998191-999517-235623-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-22
11,2155,TUYA RIVER,Stream,SER,58.0407152356839,-130.851365565066,UStk,TBFj,UStk+TBFj,NORTHERN TRANSBOUNDARY FJORDS,TBFj,57.9053171780001,-131.72020813,Current,R-22,SER-22,1,45135,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,650-000000-00000-00000-0000-0000-000-000-000-000-000-000,600-392439-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-22
12,2193,VERRETT RIVER,Stream,SER,56.6977968623696,-130.997244304182,LStk,TBFj,LStk+TBFj,NORTHERN TRANSBOUNDARY FJORDS,TBFj,57.9053171780001,-131.72020813,Current,R-22,SER-22,1,45141,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,610-228900-00000-00000-0000-0000-000-000-000-000-000-000,600-059339-228999-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-22
13,2570,VERRETT SLOUGHS,Slough,SER,56.6948632358068,-130.980493024686,LStk,TBFj,LStk+TBFj,NORTHERN TRANSBOUNDARY FJORDS,TBFj,57.9053171780001,-131.72020813,Current,R-22,SER-22,1,44650,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,610-228900-00000-00000-0000-0000-000-000-000-000-000-000,600-059339-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-22
1,2324,ALSEK RIVER,Stream,SER,59.4439651967895,-137.990784603759,Alsek,AKCst,Alsek+AKCst,ALSEK RIVER,ALSEK,59.730665189,-137.141348926,Current,R-24,SER-24,1,3339,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,990-000000-00000-00000-0000-0000-000-000-000-000-000-000,990-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-24
2,2325,TATSHENSHINI RIVER,Stream,SER,59.4705543471717,-137.741474716796,Alsek,AKCst,Alsek+AKCst,ALSEK RIVER,ALSEK,59.730665189,-137.141348926,Current,R-24,SER-24,1,44854,N,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,990-170500-00000-00000-0000-0000-000-000-000-000-000-000,990-295215-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,SER-24
3,2338,VILLAGE CREEK,Stream,SER,60.1263727458905,-137.077833798172,Alsek,AKCst,Alsek+AKCst,ALSEK RIVER,ALSEK,59.730665189,-137.141348926,Current,R-24,SER-24,1,44861,Y,Conservation Unit Data-Rev. 4.1f_20-Apr 2017 - ,08-MAR-11,990-295215-63566-04751-0000-0000-000-000-000-000-000-000,,SER-24
