region,species_abbr,cuid,cu_name_pse,year,observed_spawners,estimated_spawners
Transboundary,CK,1004,Alsek,1976,1153,5282
Transboundary,CK,1004,Alsek,1977,2894,12706
Transboundary,CK,1004,Alsek,1978,2676,12034
Transboundary,CK,1004,Alsek,1979,2454,17354
Transboundary,CK,1004,Alsek,1980,2487,10718
Transboundary,CK,1004,Alsek,1981,1963,8587
Transboundary,CK,1004,Alsek,1982,1969,9584
Transboundary,CK,1004,Alsek,1983,2237,10344
Transboundary,CK,1004,Alsek,1984,2062,7213
Transboundary,CK,1004,Alsek,1985,1699,6087
Transboundary,CK,1004,Alsek,1986,3663,11069
Transboundary,CK,1004,Alsek,1987,3595,11276
Transboundary,CK,1004,Alsek,1988,2654,8852
Transboundary,CK,1004,Alsek,1989,2481,10178
Transboundary,CK,1004,Alsek,1990,2099,8775
Transboundary,CK,1004,Alsek,1991,2518,11667
Transboundary,CK,1004,Alsek,1992,1421,5773
Transboundary,CK,1004,Alsek,1993,3947,13917
Transboundary,CK,1004,Alsek,1994,4386,15970
Transboundary,CK,1004,Alsek,1995,5992,24772
Transboundary,CK,1004,Alsek,1996,3756,15922
Transboundary,CK,1004,Alsek,1997,3128,12494
Transboundary,CK,1004,Alsek,1998,8426,6833
Transboundary,CK,1004,Alsek,1999,17399,14615
Transboundary,CK,1004,Alsek,2000,9574,7905
Transboundary,CK,1004,Alsek,2001,9294,6705
Transboundary,CK,1004,Alsek,2002,8360,5569
Transboundary,CK,1004,Alsek,2003,7807,5904
Transboundary,CK,1004,Alsek,2004,9658,7083
Transboundary,CK,1004,Alsek,2005,1129,4390
Transboundary,CK,1004,Alsek,2006,701,2321
Transboundary,CK,1004,Alsek,2007,792,2827
Transboundary,CK,1004,Alsek,2008,583,1885
Transboundary,CK,1004,Alsek,2009,1518,6239
Transboundary,CK,1004,Alsek,2010,2259,9526
Transboundary,CK,1004,Alsek,2011,1610,6850
Transboundary,CK,1004,Alsek,2012,693,3027
Transboundary,CK,1004,Alsek,2013,1227,4992
Transboundary,CK,1004,Alsek,2014,832,3357
Transboundary,CK,1004,Alsek,2015,1388,5697
Transboundary,CK,1004,Alsek,2016,646,2514
Transboundary,CK,1004,Alsek,2017,443,1741
Transboundary,CK,1004,Alsek,2018,1087,4348
Transboundary,CK,1004,Alsek,2019,1573,6319
Transboundary,CK,1004,Alsek,2020,1316,5330
Transboundary,CK,1004,Alsek,2021,1384,5562
Transboundary,CK,1004,Alsek,2022,934,3750
Transboundary,CK,1004,Alsek,2023,1053,4234
Transboundary,CK,1005,Lynn Canal,1981,69,NA
Transboundary,CK,1005,Lynn Canal,1982,123,NA
Transboundary,CK,1005,Lynn Canal,1983,126,NA
Transboundary,CK,1005,Lynn Canal,1984,104,NA
Transboundary,CK,1005,Lynn Canal,1985,50,NA
Transboundary,CK,1005,Lynn Canal,1986,9,NA
Transboundary,CK,1005,Lynn Canal,1987,190,NA
Transboundary,CK,1005,Lynn Canal,1988,89,NA
Transboundary,CK,1005,Lynn Canal,1989,231,NA
Transboundary,CK,1005,Lynn Canal,1990,42,NA
Transboundary,CK,1005,Lynn Canal,1991,126,NA
Transboundary,CK,1010,Stikine-Early Timing,1975,275,NA
Transboundary,CK,1010,Stikine-Early Timing,1979,2118,NA
Transboundary,CK,1010,Stikine-Early Timing,1980,1082,NA
Transboundary,CK,1010,Stikine-Early Timing,1981,2410,NA
Transboundary,CK,1010,Stikine-Early Timing,1982,2257,NA
Transboundary,CK,1010,Stikine-Early Timing,1983,536,NA
Transboundary,CK,1010,Stikine-Early Timing,1984,126,NA
Transboundary,CK,1010,Stikine-Early Timing,1985,4751,NA
Transboundary,CK,1010,Stikine-Early Timing,1986,4474,NA
Transboundary,CK,1010,Stikine-Early Timing,1987,6485,NA
Transboundary,CK,1010,Stikine-Early Timing,1988,12269,NA
Transboundary,CK,1010,Stikine-Early Timing,1989,5077,NA
Transboundary,CK,1010,Stikine-Early Timing,1990,6797,NA
Transboundary,CK,1010,Stikine-Early Timing,1991,7144,NA
Transboundary,CK,1010,Stikine-Early Timing,1992,8868,NA
Transboundary,CK,1010,Stikine-Early Timing,1993,14443,NA
Transboundary,CK,1010,Stikine-Early Timing,1994,6557,NA
Transboundary,CK,1010,Stikine-Early Timing,1995,3920,NA
Transboundary,CK,1010,Stikine-Early Timing,1996,5811,NA
Transboundary,CK,1010,Stikine-Early Timing,1997,6025,NA
Transboundary,CK,1010,Stikine-Early Timing,1998,5585,NA
Transboundary,CK,1010,Stikine-Early Timing,1999,4733,NA
Transboundary,CK,1010,Stikine-Early Timing,2000,6631,NA
Transboundary,CK,1010,Stikine-Early Timing,2001,9730,NA
Transboundary,CK,1010,Stikine-Early Timing,2002,7476,NA
Transboundary,CK,1010,Stikine-Early Timing,2003,6492,NA
Transboundary,CK,1010,Stikine-Early Timing,2004,16381,NA
Transboundary,CK,1010,Stikine-Early Timing,2005,7387,NA
Transboundary,CK,1010,Stikine-Early Timing,2006,3860,NA
Transboundary,CK,1010,Stikine-Early Timing,2007,562,NA
Transboundary,CK,1010,Stikine-Early Timing,2008,2663,NA
Transboundary,CK,1010,Stikine-Early Timing,2009,2245,NA
Transboundary,CK,1010,Stikine-Early Timing,2010,1057,NA
Transboundary,CK,1010,Stikine-Early Timing,2011,1753,NA
Transboundary,CK,1010,Stikine-Early Timing,2012,720,NA
Transboundary,CK,1010,Stikine-Early Timing,2013,878,NA
Transboundary,CK,1010,Stikine-Early Timing,2014,698,NA
Transboundary,CK,1010,Stikine-Early Timing,2015,533,NA
Transboundary,CK,1010,Stikine-Early Timing,2016,1041,NA
Transboundary,CK,1010,Stikine-Early Timing,2017,492,NA
Transboundary,CK,1010,Stikine-Early Timing,2018,470,NA
Transboundary,CK,1010,Stikine-Early Timing,2019,556,NA
Transboundary,CK,1010,Stikine-Early Timing,2020,347,NA
Transboundary,CK,1010,Stikine-Early Timing,2021,1083,NA
Transboundary,CK,1010,Stikine-Early Timing,2022,687,NA
Transboundary,CK,1010,Stikine-Early Timing,2023,363,NA
Transboundary,CK,1011,Stikine-Late Timing,1977,290,NA
Transboundary,CK,1011,Stikine-Late Timing,1979,2118,NA
Transboundary,CK,1011,Stikine-Late Timing,1980,1960,NA
Transboundary,CK,1011,Stikine-Late Timing,1981,1852,NA
Transboundary,CK,1011,Stikine-Late Timing,1982,1690,NA
Transboundary,CK,1011,Stikine-Late Timing,1983,453,NA
Transboundary,CK,1011,Stikine-Late Timing,1985,1490,NA
Transboundary,CK,1011,Stikine-Late Timing,1986,1400,NA
Transboundary,CK,1011,Stikine-Late Timing,1987,1390,NA
Transboundary,CK,1011,Stikine-Late Timing,1988,4384,NA
Transboundary,CK,1011,Stikine-Late Timing,1990,2134,NA
Transboundary,CK,1011,Stikine-Late Timing,1991,2445,NA
Transboundary,CK,1011,Stikine-Late Timing,1992,1891,NA
Transboundary,CK,1011,Stikine-Late Timing,1993,4010,NA
Transboundary,CK,1011,Stikine-Late Timing,1994,2422,NA
Transboundary,CK,1011,Stikine-Late Timing,1995,696,NA
Transboundary,CK,1011,Stikine-Late Timing,1996,772,NA
Transboundary,CK,1011,Stikine-Late Timing,1997,260,NA
Transboundary,CK,1011,Stikine-Late Timing,1998,587,NA
Transboundary,CK,1006,Taku-Early Timing,1975,289,NA
Transboundary,CK,1006,Taku-Early Timing,1976,765,NA
Transboundary,CK,1006,Taku-Early Timing,1977,668,NA
Transboundary,CK,1006,Taku-Early Timing,1978,645,NA
Transboundary,CK,1006,Taku-Early Timing,1979,866,NA
Transboundary,CK,1006,Taku-Early Timing,1980,1689,NA
Transboundary,CK,1006,Taku-Early Timing,1981,3277,NA
Transboundary,CK,1006,Taku-Early Timing,1982,1604,NA
Transboundary,CK,1006,Taku-Early Timing,1983,687,NA
Transboundary,CK,1006,Taku-Early Timing,1984,1127,NA
Transboundary,CK,1006,Taku-Early Timing,1985,3014,NA
Transboundary,CK,1006,Taku-Early Timing,1986,2218,NA
Transboundary,CK,1006,Taku-Early Timing,1987,1589,NA
Transboundary,CK,1006,Taku-Early Timing,1988,1844,NA
Transboundary,CK,1006,Taku-Early Timing,1989,2510,NA
Transboundary,CK,1006,Taku-Early Timing,1990,2650,NA
Transboundary,CK,1006,Taku-Early Timing,1991,2809,NA
Transboundary,CK,1006,Taku-Early Timing,1992,2902,NA
Transboundary,CK,1006,Taku-Early Timing,1993,3639,NA
Transboundary,CK,1006,Taku-Early Timing,1994,3605,NA
Transboundary,CK,1006,Taku-Early Timing,1995,3586,NA
Transboundary,CK,1006,Taku-Early Timing,1996,8426,NA
Transboundary,CK,1006,Taku-Early Timing,1997,5246,NA
Transboundary,CK,1006,Taku-Early Timing,1998,2461,NA
Transboundary,CK,1006,Taku-Early Timing,1999,1280,NA
Transboundary,CK,1006,Taku-Early Timing,2000,1370,NA
Transboundary,CK,1006,Taku-Early Timing,2001,1616,NA
Transboundary,CK,1006,Taku-Early Timing,2002,2125,NA
Transboundary,CK,1006,Taku-Early Timing,2003,1941,NA
Transboundary,CK,1006,Taku-Early Timing,2004,3729,NA
Transboundary,CK,1006,Taku-Early Timing,2005,1004,NA
Transboundary,CK,1006,Taku-Early Timing,2006,1549,NA
Transboundary,CK,1006,Taku-Early Timing,2007,480,NA
Transboundary,CK,1006,Taku-Early Timing,2008,2098,NA
Transboundary,CK,1006,Taku-Early Timing,2009,1450,NA
Transboundary,CK,1006,Taku-Early Timing,2010,1707,NA
Transboundary,CK,1006,Taku-Early Timing,2011,1237,NA
Transboundary,CK,1006,Taku-Early Timing,2012,852,NA
Transboundary,CK,1006,Taku-Early Timing,2013,693,NA
Transboundary,CK,1006,Taku-Early Timing,2014,497,NA
Transboundary,CK,1006,Taku-Early Timing,2015,901,NA
Transboundary,CK,1006,Taku-Early Timing,2016,535,NA
Transboundary,CK,1006,Taku-Early Timing,2017,171,NA
Transboundary,CK,1006,Taku-Early Timing,2018,631,NA
Transboundary,CK,1006,Taku-Early Timing,2019,1231,NA
Transboundary,CK,1006,Taku-Early Timing,2020,505,NA
Transboundary,CK,1006,Taku-Early Timing,2021,245,NA
Transboundary,CK,1006,Taku-Early Timing,2022,543,NA
Transboundary,CK,1006,Taku-Early Timing,2023,865,NA
Transboundary,CK,1008,Taku-Late Timing,1976,961,NA
Transboundary,CK,1008,Taku-Late Timing,1977,1153,NA
Transboundary,CK,1008,Taku-Late Timing,1978,1040,NA
Transboundary,CK,1008,Taku-Late Timing,1979,1180,NA
Transboundary,CK,1008,Taku-Late Timing,1980,1355,NA
Transboundary,CK,1008,Taku-Late Timing,1981,1399,NA
Transboundary,CK,1008,Taku-Late Timing,1982,676,NA
Transboundary,CK,1008,Taku-Late Timing,1983,407,NA
Transboundary,CK,1008,Taku-Late Timing,1984,895,NA
Transboundary,CK,1008,Taku-Late Timing,1985,1981,NA
Transboundary,CK,1008,Taku-Late Timing,1986,2077,NA
Transboundary,CK,1008,Taku-Late Timing,1987,1330,NA
Transboundary,CK,1008,Taku-Late Timing,1988,3303,NA
Transboundary,CK,1008,Taku-Late Timing,1989,2344,NA
Transboundary,CK,1008,Taku-Late Timing,1990,1682,NA
Transboundary,CK,1008,Taku-Late Timing,1991,1734,NA
Transboundary,CK,1008,Taku-Late Timing,1992,2406,NA
Transboundary,CK,1008,Taku-Late Timing,1993,3075,NA
Transboundary,CK,1008,Taku-Late Timing,1994,1516,NA
Transboundary,CK,1008,Taku-Late Timing,1995,1228,NA
Transboundary,CK,1008,Taku-Late Timing,1996,3631,NA
Transboundary,CK,1008,Taku-Late Timing,1997,2508,NA
Transboundary,CK,1008,Taku-Late Timing,1998,1148,NA
Transboundary,CK,1008,Taku-Late Timing,1999,992,NA
Transboundary,CK,1008,Taku-Late Timing,2000,1655,NA
Transboundary,CK,1008,Taku-Late Timing,2001,2074,NA
Transboundary,CK,1008,Taku-Late Timing,2002,2090,NA
Transboundary,CK,1008,Taku-Late Timing,2003,1850,NA
Transboundary,CK,1008,Taku-Late Timing,2004,2224,NA
Transboundary,CK,1008,Taku-Late Timing,2005,1979,NA
Transboundary,CK,1008,Taku-Late Timing,2006,2088,NA
Transboundary,CK,1008,Taku-Late Timing,2007,652,NA
Transboundary,CK,1008,Taku-Late Timing,2008,1773,NA
Transboundary,CK,1008,Taku-Late Timing,2009,1041,NA
Transboundary,CK,1008,Taku-Late Timing,2010,1537,NA
Transboundary,CK,1008,Taku-Late Timing,2011,1294,NA
Transboundary,CK,1008,Taku-Late Timing,2012,1062,NA
Transboundary,CK,1008,Taku-Late Timing,2013,1146,NA
Transboundary,CK,1008,Taku-Late Timing,2014,760,NA
Transboundary,CK,1008,Taku-Late Timing,2015,1056,NA
Transboundary,CK,1008,Taku-Late Timing,2016,395,NA
Transboundary,CK,1008,Taku-Late Timing,2017,451,NA
Transboundary,CK,1008,Taku-Late Timing,2018,323,NA
Transboundary,CK,1008,Taku-Late Timing,2019,691,NA
Transboundary,CK,1008,Taku-Late Timing,2020,895,NA
Transboundary,CK,1008,Taku-Late Timing,2021,902,NA
Transboundary,CK,1008,Taku-Late Timing,2022,952,NA
Transboundary,CK,1008,Taku-Late Timing,2023,1121,NA
Transboundary,CK,1007,Taku-Mid Timing,1975,1800,NA
Transboundary,CK,1007,Taku-Mid Timing,1976,3000,NA
Transboundary,CK,1007,Taku-Mid Timing,1977,3850,NA
Transboundary,CK,1007,Taku-Mid Timing,1978,1620,NA
Transboundary,CK,1007,Taku-Mid Timing,1979,2110,NA
Transboundary,CK,1007,Taku-Mid Timing,1980,4500,NA
Transboundary,CK,1007,Taku-Mid Timing,1981,5110,NA
Transboundary,CK,1007,Taku-Mid Timing,1982,2533,NA
Transboundary,CK,1007,Taku-Mid Timing,1983,968,NA
Transboundary,CK,1007,Taku-Mid Timing,1984,1887,NA
Transboundary,CK,1007,Taku-Mid Timing,1985,2647,NA
Transboundary,CK,1007,Taku-Mid Timing,1986,3868,NA
Transboundary,CK,1007,Taku-Mid Timing,1987,2906,NA
Transboundary,CK,1007,Taku-Mid Timing,1988,4500,NA
Transboundary,CK,1007,Taku-Mid Timing,1989,5141,NA
Transboundary,CK,1007,Taku-Mid Timing,1990,7917,NA
Transboundary,CK,1007,Taku-Mid Timing,1991,5610,NA
Transboundary,CK,1007,Taku-Mid Timing,1992,5750,NA
Transboundary,CK,1007,Taku-Mid Timing,1993,6490,NA
Transboundary,CK,1007,Taku-Mid Timing,1994,4792,NA
Transboundary,CK,1007,Taku-Mid Timing,1995,3943,NA
Transboundary,CK,1007,Taku-Mid Timing,1996,7720,NA
Transboundary,CK,1007,Taku-Mid Timing,1997,6095,NA
Transboundary,CK,1007,Taku-Mid Timing,1998,2720,NA
Transboundary,CK,1007,Taku-Mid Timing,1999,1900,NA
Transboundary,CK,1007,Taku-Mid Timing,2000,2907,NA
Transboundary,CK,1007,Taku-Mid Timing,2001,1552,NA
Transboundary,CK,1007,Taku-Mid Timing,2002,4066,NA
Transboundary,CK,1007,Taku-Mid Timing,2003,2126,NA
Transboundary,CK,1007,Taku-Mid Timing,2004,4091,NA
Transboundary,CK,1007,Taku-Mid Timing,2005,1213,NA
Transboundary,CK,1007,Taku-Mid Timing,2006,1900,NA
Transboundary,CK,1007,Taku-Mid Timing,2008,1437,NA
Transboundary,CK,1007,Taku-Mid Timing,2009,1698,NA
Transboundary,CK,1007,Taku-Mid Timing,2010,1730,NA
Transboundary,CK,1007,Taku-Mid Timing,2011,1380,NA
Transboundary,CK,1007,Taku-Mid Timing,2012,1300,NA
Transboundary,CK,1007,Taku-Mid Timing,2013,1623,NA
Transboundary,CK,1007,Taku-Mid Timing,2014,1040,NA
Transboundary,CK,1007,Taku-Mid Timing,2015,1340,NA
Transboundary,CK,1007,Taku-Mid Timing,2016,800,NA
Transboundary,CK,1007,Taku-Mid Timing,2017,301,NA
Transboundary,CK,1007,Taku-Mid Timing,2018,765,NA
Transboundary,CK,1007,Taku-Mid Timing,2019,1070,NA
Transboundary,CK,1007,Taku-Mid Timing,2020,1249,NA
Transboundary,CK,1007,Taku-Mid Timing,2021,1034,NA
Transboundary,CK,1007,Taku-Mid Timing,2022,1263,NA
Transboundary,CK,1007,Taku-Mid Timing,2023,1542,NA
Transboundary,CM,1001,Taku,1984,316,NA
Transboundary,CM,1001,Taku,1985,1376,NA
Transboundary,CM,1001,Taku,1986,80,NA
Transboundary,CM,1001,Taku,1987,1533,NA
Transboundary,CM,1001,Taku,1988,1089,NA
Transboundary,CM,1001,Taku,1989,645,NA
Transboundary,CM,1001,Taku,1990,748,NA
Transboundary,CM,1001,Taku,1991,1063,NA
Transboundary,CM,1001,Taku,1992,189,NA
Transboundary,CM,1001,Taku,1993,345,NA
Transboundary,CM,1001,Taku,1994,367,NA
Transboundary,CM,1001,Taku,1995,218,NA
Transboundary,CM,1001,Taku,1996,388,NA
Transboundary,CM,1001,Taku,1997,485,NA
Transboundary,CM,1001,Taku,1998,179,NA
Transboundary,CM,1001,Taku,1999,164,NA
Transboundary,CM,1001,Taku,2000,423,NA
Transboundary,CM,1001,Taku,2001,250,NA
Transboundary,CM,1001,Taku,2002,205,NA
Transboundary,CM,1001,Taku,2003,268,NA
Transboundary,CM,1001,Taku,2004,414,NA
Transboundary,CM,1001,Taku,2005,258,NA
Transboundary,CM,1001,Taku,2006,466,NA
Transboundary,CM,1001,Taku,2007,482,NA
Transboundary,CM,1001,Taku,2008,350,NA
Transboundary,CM,1001,Taku,2009,231,NA
Transboundary,CM,1001,Taku,2010,94,NA
Transboundary,CM,1001,Taku,2011,177,NA
Transboundary,CM,1001,Taku,2012,232,NA
Transboundary,CM,1001,Taku,2013,269,NA
Transboundary,CM,1001,Taku,2014,310,NA
Transboundary,CM,1001,Taku,2015,95,NA
Transboundary,CM,1001,Taku,2016,66,NA
Transboundary,CM,1001,Taku,2017,236,NA
Transboundary,CM,1001,Taku,2018,32,NA
Transboundary,CM,1001,Taku,2019,118,NA
Transboundary,CM,1001,Taku,2020,44,NA
Transboundary,CM,1001,Taku,2021,29,NA
Transboundary,CM,1001,Taku,2022,150,NA
Transboundary,CM,1001,Taku,2023,61,NA
Transboundary,CO,1013,Alsek,1991,8478,NA
Transboundary,CO,1013,Alsek,1992,1145,NA
Transboundary,CO,1013,Alsek,1993,788,NA
Transboundary,CO,1013,Alsek,1994,1232,NA
Transboundary,CO,1013,Alsek,1995,3564,NA
Transboundary,CO,1013,Alsek,1996,3465,NA
Transboundary,CO,1013,Alsek,1997,302,NA
Transboundary,CO,1013,Alsek,1998,1961,NA
Transboundary,CO,1013,Alsek,1999,2531,NA
Transboundary,CO,1013,Alsek,2000,4791,NA
Transboundary,CO,1013,Alsek,2001,746,NA
Transboundary,CO,1013,Alsek,2002,9921,NA
Transboundary,CO,1013,Alsek,2003,3689,NA
Transboundary,CO,1013,Alsek,2004,750,NA
Transboundary,CO,1013,Alsek,2005,663,NA
Transboundary,CO,1013,Alsek,2006,420,NA
Transboundary,CO,1013,Alsek,2007,299,NA
Transboundary,CO,1013,Alsek,2008,4249,NA
Transboundary,CO,1013,Alsek,2009,421,NA
Transboundary,CO,1013,Alsek,2010,2361,NA
Transboundary,CO,1013,Alsek,2011,2110,NA
Transboundary,CO,1013,Alsek,2012,1272,NA
Transboundary,CO,1013,Alsek,2013,7322,NA
Transboundary,CO,1013,Alsek,2014,341,NA
Transboundary,CO,1013,Alsek,2015,1810,NA
Transboundary,CO,1013,Alsek,2016,2141,NA
Transboundary,CO,1013,Alsek,2017,966,NA
Transboundary,CO,1013,Alsek,2018,728,NA
Transboundary,CO,1013,Alsek,2019,2180,NA
Transboundary,CO,1013,Alsek,2020,3869,NA
Transboundary,CO,1013,Alsek,2021,3559,NA
Transboundary,CO,1013,Alsek,2022,971,NA
Transboundary,CO,1013,Alsek,2023,11667,NA
Transboundary,CO,1017,Lower Stikine,1984,517,NA
Transboundary,CO,1017,Lower Stikine,1985,3870,NA
Transboundary,CO,1017,Lower Stikine,1988,584,NA
Transboundary,CO,1017,Lower Stikine,1989,4044,NA
Transboundary,CO,1017,Lower Stikine,1990,3040,NA
Transboundary,CO,1017,Lower Stikine,1991,2956,NA
Transboundary,CO,1017,Lower Stikine,1992,3688,NA
Transboundary,CO,1017,Lower Stikine,1993,530,NA
Transboundary,CO,1017,Lower Stikine,1994,3725,NA
Transboundary,CO,1017,Lower Stikine,1995,3752,NA
Transboundary,CO,1017,Lower Stikine,1996,3245,NA
Transboundary,CO,1017,Lower Stikine,1997,1057,NA
Transboundary,CO,1017,Lower Stikine,1998,1093,NA
Transboundary,CO,1017,Lower Stikine,1999,3872,NA
Transboundary,CO,1017,Lower Stikine,2000,306,NA
Transboundary,CO,1017,Lower Stikine,2001,7405,NA
Transboundary,CO,1017,Lower Stikine,2002,12646,NA
Transboundary,CO,1017,Lower Stikine,2004,3000,NA
Transboundary,CO,1017,Lower Stikine,2005,3199,NA
Transboundary,CO,1017,Lower Stikine,2006,2213,NA
Transboundary,CO,1017,Lower Stikine,2007,1557,NA
Transboundary,CO,1017,Lower Stikine,2008,1147,NA
Transboundary,CO,1017,Lower Stikine,2009,2275,NA
Transboundary,CO,1017,Lower Stikine,2010,1751,NA
Transboundary,CO,1017,Lower Stikine,2011,2544,NA
Transboundary,CO,1017,Lower Stikine,2012,339,NA
Transboundary,CO,1017,Lower Stikine,2013,1640,NA
Transboundary,CO,1017,Lower Stikine,2014,1195,NA
Transboundary,CO,1017,Lower Stikine,2015,1181,NA
Transboundary,CO,1017,Lower Stikine,2016,292,NA
Transboundary,CO,1017,Lower Stikine,2017,1656,NA
Transboundary,CO,1017,Lower Stikine,2018,1994,NA
Transboundary,CO,1017,Lower Stikine,2019,398,NA
Transboundary,CO,1017,Lower Stikine,2020,199,NA
Transboundary,CO,1017,Lower Stikine,2021,2456,NA
Transboundary,CO,1017,Lower Stikine,2022,1308,NA
Transboundary,CO,1017,Lower Stikine,2023,6869,NA
Transboundary,CO,1034,Taku-Early Timing,1986,426,NA
Transboundary,CO,1034,Taku-Early Timing,1987,441,NA
Transboundary,CO,1034,Taku-Early Timing,1988,1689,NA
Transboundary,CO,1034,Taku-Early Timing,1989,437,NA
Transboundary,CO,1034,Taku-Early Timing,1990,281,NA
Transboundary,CO,1034,Taku-Early Timing,1991,634,NA
Transboundary,CO,1034,Taku-Early Timing,1992,970,NA
Transboundary,CO,1034,Taku-Early Timing,1993,326,NA
Transboundary,CO,1034,Taku-Early Timing,1994,2112,NA
Transboundary,CO,1034,Taku-Early Timing,1995,14,NA
Transboundary,CO,1034,Taku-Early Timing,1996,4,NA
Transboundary,CO,1015,Taku-Late Timing,1984,1480,NA
Transboundary,CO,1015,Taku-Late Timing,1985,2320,NA
Transboundary,CO,1015,Taku-Late Timing,1986,1095,NA
Transboundary,CO,1015,Taku-Late Timing,1987,2100,NA
Transboundary,CO,1015,Taku-Late Timing,1988,1308,NA
Transboundary,CO,1015,Taku-Late Timing,1989,1670,NA
Transboundary,CO,1015,Taku-Late Timing,1990,414,NA
Transboundary,CO,1015,Taku-Late Timing,1991,1348,NA
Transboundary,CO,1015,Taku-Late Timing,1992,1288,NA
Transboundary,CO,1015,Taku-Late Timing,1993,70,NA
Transboundary,CO,1015,Taku-Late Timing,1994,50,NA
Transboundary,CO,1015,Taku-Late Timing,1995,421,NA
Transboundary,CO,1015,Taku-Late Timing,1996,278,NA
Transboundary,CO,1035,Taku-Mid Timing,1958,7402,NA
Transboundary,CO,1035,Taku-Mid Timing,1985,14316,NA
Transboundary,CO,1035,Taku-Mid Timing,1986,3067,NA
Transboundary,CO,1035,Taku-Mid Timing,1987,1888,NA
Transboundary,CO,1035,Taku-Mid Timing,1988,1923,NA
Transboundary,CO,1035,Taku-Mid Timing,1989,712,NA
Transboundary,CO,1035,Taku-Mid Timing,1990,669,NA
Transboundary,CO,1035,Taku-Mid Timing,1991,1101,NA
Transboundary,CO,1035,Taku-Mid Timing,1992,730,NA
Transboundary,CO,1035,Taku-Mid Timing,1993,88,NA
Transboundary,CO,1035,Taku-Mid Timing,1994,168,NA
Transboundary,PKE,1019,Transboundary Fjords (even),1984,24165,NA
Transboundary,PKE,1019,Transboundary Fjords (even),1986,7530,NA
Transboundary,PKE,1019,Transboundary Fjords (even),1988,4329,NA
Transboundary,PKE,1019,Transboundary Fjords (even),1990,13704,NA
Transboundary,PKE,1019,Transboundary Fjords (even),1992,9252,NA
Transboundary,PKE,1019,Transboundary Fjords (even),1994,36533,NA
Transboundary,PKE,1019,Transboundary Fjords (even),1996,21696,NA
Transboundary,PKE,1019,Transboundary Fjords (even),1998,28347,NA
Transboundary,PKE,1019,Transboundary Fjords (even),2000,6529,NA
Transboundary,PKE,1019,Transboundary Fjords (even),2002,5672,NA
Transboundary,PKE,1019,Transboundary Fjords (even),2004,8464,NA
Transboundary,PKE,1019,Transboundary Fjords (even),2006,21725,NA
Transboundary,PKE,1019,Transboundary Fjords (even),2008,4704,NA
Transboundary,PKE,1019,Transboundary Fjords (even),2010,8868,NA
Transboundary,PKE,1019,Transboundary Fjords (even),2012,5826,NA
Transboundary,PKE,1019,Transboundary Fjords (even),2014,2436,NA
Transboundary,PKE,1019,Transboundary Fjords (even),2016,1369,NA
Transboundary,PKE,1019,Transboundary Fjords (even),2018,1604,NA
Transboundary,PKE,1019,Transboundary Fjords (even),2020,4739,NA
Transboundary,PKE,1019,Transboundary Fjords (even),2022,2042,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),1985,72781,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),1987,73118,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),1989,35685,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),1991,24890,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),1993,1628,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),1995,1712,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),1997,5196,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),1999,23503,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),2001,9134,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),2003,15492,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),2005,15839,NA
