region,species_abbr,cuid,cu_name_pse,year,observed_spawners,estimated_spawners
Transboundary,PKO,1020,Transboundary Fjords (odd),2007,12405,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),2009,9234,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),2011,17775,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),2013,4666,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),2015,24246,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),2017,18520,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),2019,16971,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),2021,26950,NA
Transboundary,PKO,1020,Transboundary Fjords (odd),2023,7097,NA
Transboundary,SEL,1025,Christina,1984,130,NA
Transboundary,SEL,1025,Christina,1985,67,NA
Transboundary,SEL,1025,Christina,1986,0,NA
Transboundary,SEL,1025,Christina,1987,6,NA
Transboundary,SEL,1025,Christina,1988,7,NA
Transboundary,SEL,1025,Christina,1989,10,NA
Transboundary,SEL,1025,Christina,1990,4,NA
Transboundary,SEL,1025,Christina,1992,50,NA
Transboundary,SEL,1025,Christina,1993,28,NA
Transboundary,SEL,1025,Christina,2007,0,NA
Transboundary,SEL,1025,Christina,2008,0,NA
Transboundary,SEL,1025,Christina,2010,0,NA
Transboundary,SEL,1036,Chutine,1984,526,NA
Transboundary,SEL,1036,Chutine,1985,253,NA
Transboundary,SEL,1036,Chutine,1986,139,NA
Transboundary,SEL,1036,Chutine,1987,6,NA
Transboundary,SEL,1036,Chutine,1988,14,NA
Transboundary,SEL,1036,Chutine,1989,29,NA
Transboundary,SEL,1036,Chutine,1990,24,NA
Transboundary,SEL,1036,Chutine,1991,0,NA
Transboundary,SEL,1036,Chutine,1992,164,NA
Transboundary,SEL,1036,Chutine,1993,57,NA
Transboundary,SEL,1036,Chutine,1994,267,NA
Transboundary,SEL,1036,Chutine,1995,13,NA
Transboundary,SEL,1036,Chutine,1996,134,NA
Transboundary,SEL,1036,Chutine,1997,204,NA
Transboundary,SEL,1036,Chutine,1998,230,NA
Transboundary,SEL,1036,Chutine,1999,56,NA
Transboundary,SEL,1036,Chutine,2000,47,NA
Transboundary,SEL,1036,Chutine,2001,601,NA
Transboundary,SEL,1036,Chutine,2002,239,NA
Transboundary,SEL,1036,Chutine,2003,240,NA
Transboundary,SEL,1036,Chutine,2004,245,NA
Transboundary,SEL,1036,Chutine,2005,66,NA
Transboundary,SEL,1036,Chutine,2006,276,NA
Transboundary,SEL,1036,Chutine,2007,0,NA
Transboundary,SEL,1036,Chutine,2008,83,NA
Transboundary,SEL,1036,Chutine,2009,51,NA
Transboundary,SEL,1036,Chutine,2010,103,NA
Transboundary,SEL,1036,Chutine,2012,0,NA
Transboundary,SEL,1036,Chutine,2013,2,NA
Transboundary,SEL,1036,Chutine,2014,52,NA
Transboundary,SEL,1036,Chutine,2016,2,NA
Transboundary,SEL,1036,Chutine,2017,141,NA
Transboundary,SEL,1036,Chutine,2018,19,NA
Transboundary,SEL,1036,Chutine,2019,86,NA
Transboundary,SEL,1036,Chutine,2020,29,NA
Transboundary,SEL,1036,Chutine,2021,47,NA
Transboundary,SEL,1036,Chutine,2022,276,NA
Transboundary,SEL,1036,Chutine,2023,90,NA
Transboundary,SEL,1033,King Salmon,2004,5005,5005
Transboundary,SEL,1033,King Salmon,2005,1046,1046
Transboundary,SEL,1033,King Salmon,2006,2177,2177
Transboundary,SEL,1033,King Salmon,2007,5,5
Transboundary,SEL,1033,King Salmon,2008,888,888
Transboundary,SEL,1033,King Salmon,2009,1100,1100
Transboundary,SEL,1033,King Salmon,2010,2977,2977
Transboundary,SEL,1033,King Salmon,2011,2899,2899
Transboundary,SEL,1033,King Salmon,2012,6763,6763
Transboundary,SEL,1033,King Salmon,2013,470,470
Transboundary,SEL,1033,King Salmon,2014,910,910
Transboundary,SEL,1033,King Salmon,2015,1683,1683
Transboundary,SEL,1033,King Salmon,2016,6404,3378
Transboundary,SEL,1033,King Salmon,2017,439,439
Transboundary,SEL,1033,King Salmon,2018,3375,2471
Transboundary,SEL,1033,King Salmon,2019,4294,4294
Transboundary,SEL,1033,King Salmon,2020,17330,17330
Transboundary,SEL,1033,King Salmon,2021,6839,6839
Transboundary,SEL,1033,King Salmon,2022,9385,9385
Transboundary,SEL,1033,King Salmon,2023,2893,2893
Transboundary,SEL,1038,Klukshu,1976,7941,7941
Transboundary,SEL,1038,Klukshu,1977,15441,15441
Transboundary,SEL,1038,Klukshu,1978,19017,19017
Transboundary,SEL,1038,Klukshu,1979,7051,7051
Transboundary,SEL,1038,Klukshu,1980,10850,10850
Transboundary,SEL,1038,Klukshu,1981,18448,18448
Transboundary,SEL,1038,Klukshu,1982,28899,28899
Transboundary,SEL,1038,Klukshu,1983,18017,18017
Transboundary,SEL,1038,Klukshu,1984,10227,10227
Transboundary,SEL,1038,Klukshu,1985,17259,17259
Transboundary,SEL,1038,Klukshu,1986,22936,22936
Transboundary,SEL,1038,Klukshu,1987,9346,9346
Transboundary,SEL,1038,Klukshu,1988,7737,7737
Transboundary,SEL,1038,Klukshu,1989,21636,21636
Transboundary,SEL,1038,Klukshu,1990,24607,24607
Transboundary,SEL,1038,Klukshu,1991,17645,17645
Transboundary,SEL,1038,Klukshu,1992,18269,18269
Transboundary,SEL,1038,Klukshu,1993,14921,14921
Transboundary,SEL,1038,Klukshu,1994,13892,13892
Transboundary,SEL,1038,Klukshu,1995,19817,19817
Transboundary,SEL,1038,Klukshu,1996,7891,7891
Transboundary,SEL,1038,Klukshu,1997,11303,11303
Transboundary,SEL,1038,Klukshu,1998,13580,13580
Transboundary,SEL,1038,Klukshu,1999,5101,5101
Transboundary,SEL,1038,Klukshu,2000,5422,5422
Transboundary,SEL,1038,Klukshu,2001,9329,9329
Transboundary,SEL,1038,Klukshu,2002,23587,23587
Transboundary,SEL,1038,Klukshu,2003,32120,32120
Transboundary,SEL,1038,Klukshu,2004,13721,13721
Transboundary,SEL,1038,Klukshu,2005,3167,3167
Transboundary,SEL,1038,Klukshu,2006,12890,12890
Transboundary,SEL,1038,Klukshu,2007,8310,8310
Transboundary,SEL,1038,Klukshu,2008,2741,2741
Transboundary,SEL,1038,Klukshu,2009,5528,5528
Transboundary,SEL,1038,Klukshu,2010,18546,18546
Transboundary,SEL,1038,Klukshu,2011,20782,20782
Transboundary,SEL,1038,Klukshu,2012,17176,17176
Transboundary,SEL,1038,Klukshu,2013,3792,3792
Transboundary,SEL,1038,Klukshu,2014,12148,12148
Transboundary,SEL,1038,Klukshu,2015,11363,11363
Transboundary,SEL,1038,Klukshu,2016,7391,7391
Transboundary,SEL,1038,Klukshu,2017,3711,3711
Transboundary,SEL,1038,Klukshu,2018,7143,7143
Transboundary,SEL,1038,Klukshu,2019,18749,18749
Transboundary,SEL,1038,Klukshu,2020,4287,4287
Transboundary,SEL,1038,Klukshu,2021,25691,25691
Transboundary,SEL,1038,Klukshu,2022,29629,29629
Transboundary,SEL,1038,Klukshu,2023,13690,13690
Transboundary,SEL,1027,Kuthai,1980,1658,1658
Transboundary,SEL,1027,Kuthai,1981,2299,2299
Transboundary,SEL,1027,Kuthai,1992,1457,1457
Transboundary,SEL,1027,Kuthai,1993,6312,6312
Transboundary,SEL,1027,Kuthai,1994,5427,5427
Transboundary,SEL,1027,Kuthai,1995,3310,3310
Transboundary,SEL,1027,Kuthai,1996,4243,4243
Transboundary,SEL,1027,Kuthai,1997,5746,5746
Transboundary,SEL,1027,Kuthai,1998,1934,1934
Transboundary,SEL,1027,Kuthai,1999,10042,10042
Transboundary,SEL,1027,Kuthai,2000,4096,4096
Transboundary,SEL,1027,Kuthai,2001,1663,1663
Transboundary,SEL,1027,Kuthai,2002,7697,7697
Transboundary,SEL,1027,Kuthai,2003,7769,7769
Transboundary,SEL,1027,Kuthai,2004,1578,1578
Transboundary,SEL,1027,Kuthai,2005,6004,6004
Transboundary,SEL,1027,Kuthai,2006,1015,1015
Transboundary,SEL,1027,Kuthai,2007,204,204
Transboundary,SEL,1027,Kuthai,2008,1547,1547
Transboundary,SEL,1027,Kuthai,2009,1442,1442
Transboundary,SEL,1027,Kuthai,2010,1626,1626
Transboundary,SEL,1027,Kuthai,2011,811,811
Transboundary,SEL,1027,Kuthai,2012,182,182
Transboundary,SEL,1027,Kuthai,2013,1195,1195
Transboundary,SEL,1027,Kuthai,2014,208,208
Transboundary,SEL,1027,Kuthai,2015,341,341
Transboundary,SEL,1027,Kuthai,2016,1476,1476
Transboundary,SEL,1027,Kuthai,2017,299,299
Transboundary,SEL,1027,Kuthai,2018,13,13
Transboundary,SEL,1027,Kuthai,2019,605,605
Transboundary,SEL,1027,Kuthai,2020,4131,4131
Transboundary,SEL,1027,Kuthai,2021,26,26
Transboundary,SEL,1027,Kuthai,2022,1084,1084
Transboundary,SEL,1027,Kuthai,2023,125,125
Transboundary,SEL,1028,Little Trapper,1983,7402,7402
Transboundary,SEL,1028,Little Trapper,1984,13084,13084
Transboundary,SEL,1028,Little Trapper,1985,14889,14889
Transboundary,SEL,1028,Little Trapper,1986,13820,13820
Transboundary,SEL,1028,Little Trapper,1987,12007,12007
Transboundary,SEL,1028,Little Trapper,1988,10637,10637
Transboundary,SEL,1028,Little Trapper,1989,9606,9606
Transboundary,SEL,1028,Little Trapper,1990,7777,7777
Transboundary,SEL,1028,Little Trapper,1991,21001,21001
Transboundary,SEL,1028,Little Trapper,1992,12732,12732
Transboundary,SEL,1028,Little Trapper,1993,16685,16685
Transboundary,SEL,1028,Little Trapper,1994,12691,12691
Transboundary,SEL,1028,Little Trapper,1995,11524,11067
Transboundary,SEL,1028,Little Trapper,1996,5483,5292
Transboundary,SEL,1028,Little Trapper,1997,5924,5543
Transboundary,SEL,1028,Little Trapper,1998,8717,7698
Transboundary,SEL,1028,Little Trapper,1999,11805,11760
Transboundary,SEL,1028,Little Trapper,2000,11551,11551
Transboundary,SEL,1028,Little Trapper,2001,16860,16860
Transboundary,SEL,1028,Little Trapper,2002,7973,7973
Transboundary,SEL,1028,Little Trapper,2003,31227,31227
Transboundary,SEL,1028,Little Trapper,2004,9613,9613
Transboundary,SEL,1028,Little Trapper,2005,16009,16009
Transboundary,SEL,1028,Little Trapper,2006,24557,24557
Transboundary,SEL,1028,Little Trapper,2007,6340,6340
Transboundary,SEL,1028,Little Trapper,2008,2791,2791
Transboundary,SEL,1028,Little Trapper,2009,5443,5443
Transboundary,SEL,1028,Little Trapper,2010,3387,3084
Transboundary,SEL,1028,Little Trapper,2011,3809,3521
Transboundary,SEL,1028,Little Trapper,2012,10015,9522
Transboundary,SEL,1028,Little Trapper,2013,4840,4809
Transboundary,SEL,1028,Little Trapper,2014,6707,6707
Transboundary,SEL,1028,Little Trapper,2015,13253,13253
Transboundary,SEL,1028,Little Trapper,2016,7594,7594
Transboundary,SEL,1028,Little Trapper,2017,6376,6376
Transboundary,SEL,1028,Little Trapper,2018,8249,8249
Transboundary,SEL,1028,Little Trapper,2019,6140,6140
Transboundary,SEL,1028,Little Trapper,2020,7312,7001
Transboundary,SEL,1028,Little Trapper,2021,18913,18244
Transboundary,SEL,1028,Little Trapper,2022,9846,9452
Transboundary,SEL,1028,Little Trapper,2023,5558,5501
Transboundary,SEL,1039,Nesketahin,1986,1490,1490
Transboundary,SEL,1039,Nesketahin,1987,1875,1875
Transboundary,SEL,1039,Nesketahin,1988,433,433
Transboundary,SEL,1039,Nesketahin,1989,9569,9569
Transboundary,SEL,1039,Nesketahin,1990,5313,5313
Transboundary,SEL,1039,Nesketahin,1991,86,86
Transboundary,SEL,1039,Nesketahin,1992,7447,7447
Transboundary,SEL,1039,Nesketahin,1993,2104,2104
Transboundary,SEL,1039,Nesketahin,1994,3921,3921
Transboundary,SEL,1039,Nesketahin,1995,4042,4042
Transboundary,SEL,1039,Nesketahin,1996,1583,1583
Transboundary,SEL,1039,Nesketahin,1997,2267,2267
Transboundary,SEL,1039,Nesketahin,1998,826,826
Transboundary,SEL,1039,Nesketahin,2000,1860,1860
Transboundary,SEL,1039,Nesketahin,2001,1897,1897
Transboundary,SEL,1039,Nesketahin,2002,2765,2765
Transboundary,SEL,1039,Nesketahin,2003,2778,2778
Transboundary,SEL,1039,Nesketahin,2004,1968,1968
Transboundary,SEL,1039,Nesketahin,2005,1408,1408
Transboundary,SEL,1039,Nesketahin,2006,979,979
Transboundary,SEL,1039,Nesketahin,2007,10254,10254
Transboundary,SEL,1039,Nesketahin,2009,887,887
Transboundary,SEL,1039,Nesketahin,2010,2305,2305
Transboundary,SEL,1039,Nesketahin,2011,355,355
Transboundary,SEL,1039,Nesketahin,2012,1372,1372
Transboundary,SEL,1039,Nesketahin,2013,129,129
Transboundary,SEL,1039,Nesketahin,2014,189,189
Transboundary,SEL,1039,Nesketahin,2016,410,410
Transboundary,SEL,1039,Nesketahin,2017,240,240
Transboundary,SEL,1039,Nesketahin,2018,97,97
Transboundary,SEL,1039,Nesketahin,2019,1497,1497
Transboundary,SEL,1039,Nesketahin,2020,65,65
Transboundary,SEL,1039,Nesketahin,2021,685,685
Transboundary,SEL,1039,Nesketahin,2022,461,461
Transboundary,SEL,1039,Nesketahin,2023,285,285
Transboundary,SEL,1026,Tahltan,1959,4311,NA
Transboundary,SEL,1026,Tahltan,1960,6387,NA
Transboundary,SEL,1026,Tahltan,1961,16519,NA
Transboundary,SEL,1026,Tahltan,1962,14508,NA
Transboundary,SEL,1026,Tahltan,1963,1780,NA
Transboundary,SEL,1026,Tahltan,1964,18353,NA
Transboundary,SEL,1026,Tahltan,1965,1471,NA
Transboundary,SEL,1026,Tahltan,1966,21580,NA
Transboundary,SEL,1026,Tahltan,1967,38802,NA
Transboundary,SEL,1026,Tahltan,1968,19726,NA
Transboundary,SEL,1026,Tahltan,1969,11805,NA
Transboundary,SEL,1026,Tahltan,1970,8430,NA
Transboundary,SEL,1026,Tahltan,1971,18523,NA
Transboundary,SEL,1026,Tahltan,1972,52454,NA
Transboundary,SEL,1026,Tahltan,1973,2864,NA
Transboundary,SEL,1026,Tahltan,1974,8101,NA
Transboundary,SEL,1026,Tahltan,1975,8159,NA
Transboundary,SEL,1026,Tahltan,1976,24111,NA
Transboundary,SEL,1026,Tahltan,1977,42960,NA
Transboundary,SEL,1026,Tahltan,1978,22788,NA
Transboundary,SEL,1026,Tahltan,1979,10211,NA
Transboundary,SEL,1026,Tahltan,1980,11018,NA
Transboundary,SEL,1026,Tahltan,1981,50790,NA
Transboundary,SEL,1026,Tahltan,1982,28257,NA
Transboundary,SEL,1026,Tahltan,1983,21256,NA
Transboundary,SEL,1026,Tahltan,1984,32777,NA
Transboundary,SEL,1026,Tahltan,1985,67326,NA
Transboundary,SEL,1026,Tahltan,1986,20280,NA
Transboundary,SEL,1026,Tahltan,1987,6958,NA
Transboundary,SEL,1026,Tahltan,1988,2536,NA
Transboundary,SEL,1026,Tahltan,1989,8316,NA
Transboundary,SEL,1026,Tahltan,1990,14927,NA
Transboundary,SEL,1026,Tahltan,1991,50135,NA
Transboundary,SEL,1026,Tahltan,1992,59907,NA
Transboundary,SEL,1026,Tahltan,1993,51610,NA
Transboundary,SEL,1026,Tahltan,1994,39511,32762
Transboundary,SEL,1026,Tahltan,1995,31577,19640
Transboundary,SEL,1026,Tahltan,1996,38161,33712
Transboundary,SEL,1026,Tahltan,1997,12105,9660
Transboundary,SEL,1026,Tahltan,1998,12268,11577
Transboundary,SEL,1026,Tahltan,1999,10319,9629
Transboundary,SEL,1026,Tahltan,2000,5670,4522
Transboundary,SEL,1026,Tahltan,2001,14761,8916
Transboundary,SEL,1026,Tahltan,2002,17340,12243
Transboundary,SEL,1026,Tahltan,2003,53533,30113
Transboundary,SEL,1026,Tahltan,2004,62952,31708
Transboundary,SEL,1026,Tahltan,2005,43046,25276
Transboundary,SEL,1026,Tahltan,2006,53455,27683
Transboundary,SEL,1026,Tahltan,2007,20874,11993
Transboundary,SEL,1026,Tahltan,2008,10416,5121
Transboundary,SEL,1026,Tahltan,2009,30324,25353
Transboundary,SEL,1026,Tahltan,2010,22702,13106
Transboundary,SEL,1026,Tahltan,2011,34248,22231
Transboundary,SEL,1026,Tahltan,2012,13463,7699
Transboundary,SEL,1026,Tahltan,2013,15828,7802
Transboundary,SEL,1026,Tahltan,2014,39745,20747
Transboundary,SEL,1026,Tahltan,2015,33159,16955
Transboundary,SEL,1026,Tahltan,2016,38458,23544
Transboundary,SEL,1026,Tahltan,2017,19241,9197
Transboundary,SEL,1026,Tahltan,2018,16350,8204
Transboundary,SEL,1026,Tahltan,2019,36787,16467
Transboundary,SEL,1026,Tahltan,2020,11158,4681
Transboundary,SEL,1026,Tahltan,2021,42846,15382
Transboundary,SEL,1026,Tahltan,2022,52772,10819
Transboundary,SEL,1026,Tahltan,2023,37359,11170
Transboundary,SEL,1029,Tatsamenie,1985,13093,NA
Transboundary,SEL,1029,Tatsamenie,1986,11446,NA
Transboundary,SEL,1029,Tatsamenie,1987,2794,NA
Transboundary,SEL,1029,Tatsamenie,1988,2063,NA
Transboundary,SEL,1029,Tatsamenie,1989,3039,NA
Transboundary,SEL,1029,Tatsamenie,1990,5736,NA
Transboundary,SEL,1029,Tatsamenie,1991,8381,NA
Transboundary,SEL,1029,Tatsamenie,1992,6576,NA
Transboundary,SEL,1029,Tatsamenie,1993,5028,NA
Transboundary,SEL,1029,Tatsamenie,1994,4371,NA
Transboundary,SEL,1029,Tatsamenie,1995,4387,3443
Transboundary,SEL,1029,Tatsamenie,1996,8026,7682
Transboundary,SEL,1029,Tatsamenie,1997,5981,5815
Transboundary,SEL,1029,Tatsamenie,1998,4735,4628
Transboundary,SEL,1029,Tatsamenie,1999,1888,1855
Transboundary,SEL,1029,Tatsamenie,2000,5570,4835
Transboundary,SEL,1029,Tatsamenie,2001,19579,16324
Transboundary,SEL,1029,Tatsamenie,2002,4379,3854
Transboundary,SEL,1029,Tatsamenie,2003,2965,2085
Transboundary,SEL,1029,Tatsamenie,2004,1357,860
Transboundary,SEL,1029,Tatsamenie,2005,2445,1960
Transboundary,SEL,1029,Tatsamenie,2006,19820,17623
Transboundary,SEL,1029,Tatsamenie,2007,8384,5995
Transboundary,SEL,1029,Tatsamenie,2008,6176,3309
Transboundary,SEL,1029,Tatsamenie,2009,1292,1067
Transboundary,SEL,1029,Tatsamenie,2010,2113,1688
Transboundary,SEL,1029,Tatsamenie,2011,6580,4848
Transboundary,SEL,1029,Tatsamenie,2012,14305,8583
Transboundary,SEL,1029,Tatsamenie,2013,8946,4844
Transboundary,SEL,1029,Tatsamenie,2014,1348,776
Transboundary,SEL,1029,Tatsamenie,2015,939,530
Transboundary,SEL,1029,Tatsamenie,2016,31434,25666
Transboundary,SEL,1029,Tatsamenie,2017,25697,20778
Transboundary,SEL,1029,Tatsamenie,2018,3782,2688
Transboundary,SEL,1029,Tatsamenie,2019,2508,1307
Transboundary,SEL,1029,Tatsamenie,2020,2506,1937
Transboundary,SEL,1029,Tatsamenie,2021,23906,17458
Transboundary,SEL,1029,Tatsamenie,2022,20902,14475
Transboundary,SEL,1029,Tatsamenie,2023,10566,5680
Transboundary,SER,1021,Alsek (river-type),2000,37142,NA
Transboundary,SER,1021,Alsek (river-type),2001,29987,NA
Transboundary,SER,1021,Alsek (river-type),2002,93172,NA
Transboundary,SER,1021,Alsek (river-type),2003,100712,NA
Transboundary,SER,1021,Alsek (river-type),2004,81581,NA
Transboundary,SER,1021,Alsek (river-type),2005,57223,NA
Transboundary,SER,1021,Alsek (river-type),2006,47574,NA
Transboundary,SER,1021,Alsek (river-type),2011,83899,NA
Transboundary,SER,1021,Alsek (river-type),2012,76598,NA
Transboundary,SER,1021,Alsek (river-type),2013,83771,NA
Transboundary,SER,1021,Alsek (river-type),2014,87093,NA
Transboundary,SER,1021,Alsek (river-type),2015,63709,NA
Transboundary,SER,1021,Alsek (river-type),2016,58836,NA
Transboundary,SER,1021,Alsek (river-type),2017,101564,NA
Transboundary,SER,1021,Alsek (river-type),2019,81883,NA
Transboundary,SER,1021,Alsek (river-type),2020,13071,NA
Transboundary,SER,1021,Alsek (river-type),2021,99798,NA
Transboundary,SER,1021,Alsek (river-type),2022,134418,NA
Transboundary,SER,1021,Alsek (river-type),2023,39229,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1979,16608,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1980,30806,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1981,61072,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1982,19964,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1983,29307,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1984,39687,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1985,94499,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1986,33045,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1987,22955,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1988,24349,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1989,46981,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1990,26646,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1991,45787,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1992,67361,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1993,75062,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1994,36418,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1995,48184,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1996,59565,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1997,47668,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1998,28713,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),1999,10077,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2000,10426,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2001,44707,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2002,27831,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2003,58336,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2004,83882,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2005,77568,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2006,90148,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2007,63683,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2008,59778,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2009,55641,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2010,74428,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2011,71567,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2012,73669,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2013,73991,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2014,60939,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2015,92275,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2016,88995,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2017,38028,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2018,62380,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2019,90239,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2020,75514,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2021,143806,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2022,94959,NA
Transboundary,SER,1023,Northern Transboundary Fjords (river-type),2023,101061,NA
Transboundary,SH,1081,Taku Summer,1987,34,NA
Transboundary,SH,1081,Taku Summer,1988,34,NA
Transboundary,SH,1081,Taku Summer,1989,38,NA
Transboundary,SH,1081,Taku Summer,1990,43,NA
Transboundary,SH,1081,Taku Summer,1991,138,NA
Transboundary,SH,1081,Taku Summer,1992,22,NA
Transboundary,SH,1081,Taku Summer,1993,16,NA
Transboundary,SH,1081,Taku Summer,1994,107,NA
Transboundary,SH,1081,Taku Summer,1995,61,NA
Transboundary,SH,1081,Taku Summer,1996,68,NA
Transboundary,SH,1081,Taku Summer,1997,103,NA
Transboundary,SH,1081,Taku Summer,1998,119,NA
Transboundary,SH,1081,Taku Summer,1999,119,NA
Transboundary,SH,1081,Taku Summer,2000,160,NA
Transboundary,SH,1081,Taku Summer,2001,125,NA
Transboundary,SH,1081,Taku Summer,2002,87,NA
Transboundary,SH,1081,Taku Summer,2003,93,NA
Transboundary,SH,1081,Taku Summer,2004,63,NA
Transboundary,SH,1081,Taku Summer,2005,79,NA
Transboundary,SH,1081,Taku Summer,2006,47,NA
Transboundary,SH,1081,Taku Summer,2007,57,NA
Transboundary,SH,1081,Taku Summer,2009,52,NA
Transboundary,SH,1081,Taku Summer,2010,176,NA
Transboundary,SH,1081,Taku Summer,2011,93,NA
Transboundary,SH,1081,Taku Summer,2012,24,NA
Transboundary,SH,1081,Taku Summer,2013,11,NA
Transboundary,SH,1081,Taku Summer,2015,47,NA
Transboundary,SH,1081,Taku Summer,2018,12,NA
Transboundary,SH,1081,Taku Summer,2023,9,NA
