species_abbr,cuid,cu_name_pse,year,observed_spawners,estimated_spawners,estimated_spawners_plus
PKO,1020,Transboundary Fjords (odd),2015,24246,NA,NA
PKO,1020,Transboundary Fjords (odd),2017,18520,NA,NA
PKO,1020,Transboundary Fjords (odd),2019,16971,NA,NA
PKO,1020,Transboundary Fjords (odd),2021,26950,NA,NA
PKO,1020,Transboundary Fjords (odd),2023,7097,NA,NA
SEL,1025,Christina,1984,130,NA,NA
SEL,1025,Christina,1985,67,NA,NA
SEL,1025,Christina,1986,0,NA,NA
SEL,1025,Christina,1987,6,NA,NA
SEL,1025,Christina,1988,7,NA,NA
SEL,1025,Christina,1989,10,NA,NA
SEL,1025,Christina,1990,4,NA,NA
SEL,1025,Christina,1992,50,NA,NA
SEL,1025,Christina,1993,28,NA,NA
SEL,1025,Christina,2007,0,NA,NA
SEL,1025,Christina,2008,0,NA,NA
SEL,1025,Christina,2010,0,NA,NA
SEL,1036,Chutine,1984,526,NA,NA
SEL,1036,Chutine,1985,253,NA,NA
SEL,1036,Chutine,1986,139,NA,NA
SEL,1036,Chutine,1987,6,NA,NA
SEL,1036,Chutine,1988,14,NA,NA
SEL,1036,Chutine,1989,29,NA,NA
SEL,1036,Chutine,1990,24,NA,NA
SEL,1036,Chutine,1991,0,NA,NA
SEL,1036,Chutine,1992,164,NA,NA
SEL,1036,Chutine,1993,57,NA,NA
SEL,1036,Chutine,1994,267,NA,NA
SEL,1036,Chutine,1995,13,NA,NA
SEL,1036,Chutine,1996,134,NA,NA
SEL,1036,Chutine,1997,204,NA,NA
SEL,1036,Chutine,1998,230,NA,NA
SEL,1036,Chutine,1999,56,NA,NA
SEL,1036,Chutine,2000,47,NA,NA
SEL,1036,Chutine,2001,601,NA,NA
SEL,1036,Chutine,2002,239,NA,NA
SEL,1036,Chutine,2003,240,NA,NA
SEL,1036,Chutine,2004,245,NA,NA
SEL,1036,Chutine,2005,66,NA,NA
SEL,1036,Chutine,2006,276,NA,NA
SEL,1036,Chutine,2007,0,NA,NA
SEL,1036,Chutine,2008,83,NA,NA
SEL,1036,Chutine,2009,51,NA,NA
SEL,1036,Chutine,2010,103,NA,NA
SEL,1036,Chutine,2012,0,NA,NA
SEL,1036,Chutine,2013,2,NA,NA
SEL,1036,Chutine,2014,52,NA,NA
SEL,1036,Chutine,2016,2,NA,NA
SEL,1036,Chutine,2017,141,NA,NA
SEL,1036,Chutine,2018,19,NA,NA
SEL,1036,Chutine,2019,86,NA,NA
SEL,1036,Chutine,2020,29,NA,NA
SEL,1036,Chutine,2021,47,NA,NA
SEL,1036,Chutine,2022,276,NA,NA
SEL,1036,Chutine,2023,90,NA,NA
SEL,1033,King Salmon,2004,5005,5005,5005
SEL,1033,King Salmon,2005,1046,1046,1046
SEL,1033,King Salmon,2006,2177,2177,2177
SEL,1033,King Salmon,2007,5,5,5
SEL,1033,King Salmon,2008,888,888,888
SEL,1033,King Salmon,2009,1100,1100,1100
SEL,1033,King Salmon,2010,2977,2977,2977
SEL,1033,King Salmon,2011,2899,2899,2899
SEL,1033,King Salmon,2012,6763,6763,6763
SEL,1033,King Salmon,2013,470,470,470
SEL,1033,King Salmon,2014,910,910,910
SEL,1033,King Salmon,2015,1683,1683,1683
SEL,1033,King Salmon,2016,6404,3378,6404
SEL,1033,King Salmon,2017,439,439,439
SEL,1033,King Salmon,2018,3375,2471,3375
SEL,1033,King Salmon,2019,4294,4294,4294
SEL,1033,King Salmon,2020,17330,17330,17330
SEL,1033,King Salmon,2021,6839,6839,6839
SEL,1033,King Salmon,2022,9385,9385,9385
SEL,1033,King Salmon,2023,2893,2893,2893
SEL,1038,Klukshu,1976,7941,7941,NA
SEL,1038,Klukshu,1977,15441,15441,NA
SEL,1038,Klukshu,1978,19017,19017,NA
SEL,1038,Klukshu,1979,7051,7051,NA
SEL,1038,Klukshu,1980,10850,10850,NA
SEL,1038,Klukshu,1981,18448,18448,NA
SEL,1038,Klukshu,1982,28899,28899,NA
SEL,1038,Klukshu,1983,18017,18017,NA
SEL,1038,Klukshu,1984,10227,10227,NA
SEL,1038,Klukshu,1985,17259,17259,NA
SEL,1038,Klukshu,1986,22936,22936,NA
SEL,1038,Klukshu,1987,9346,9346,NA
SEL,1038,Klukshu,1988,7737,7737,NA
SEL,1038,Klukshu,1989,21636,21636,NA
SEL,1038,Klukshu,1990,24607,24607,NA
SEL,1038,Klukshu,1991,17645,17645,NA
SEL,1038,Klukshu,1992,18269,18269,NA
SEL,1038,Klukshu,1993,14921,14921,NA
SEL,1038,Klukshu,1994,13892,13892,NA
SEL,1038,Klukshu,1995,19817,19817,NA
SEL,1038,Klukshu,1996,7891,7891,NA
SEL,1038,Klukshu,1997,11303,11303,NA
SEL,1038,Klukshu,1998,13580,13580,NA
SEL,1038,Klukshu,1999,5101,5101,NA
SEL,1038,Klukshu,2000,5422,5422,NA
SEL,1038,Klukshu,2001,9329,9329,NA
SEL,1038,Klukshu,2002,23587,23587,NA
SEL,1038,Klukshu,2003,32120,32120,NA
SEL,1038,Klukshu,2004,13721,13721,NA
SEL,1038,Klukshu,2005,3167,3167,NA
SEL,1038,Klukshu,2006,12890,12890,NA
SEL,1038,Klukshu,2007,8310,8310,NA
SEL,1038,Klukshu,2008,2741,2741,NA
SEL,1038,Klukshu,2009,5528,5528,NA
SEL,1038,Klukshu,2010,18546,18546,NA
SEL,1038,Klukshu,2011,20782,20782,NA
SEL,1038,Klukshu,2012,17176,17176,NA
SEL,1038,Klukshu,2013,3792,3792,NA
SEL,1038,Klukshu,2014,12148,12148,NA
SEL,1038,Klukshu,2015,11363,11363,NA
SEL,1038,Klukshu,2016,7391,7391,NA
SEL,1038,Klukshu,2017,3711,3711,NA
SEL,1038,Klukshu,2018,7143,7143,NA
SEL,1038,Klukshu,2019,18749,18749,NA
SEL,1038,Klukshu,2020,4287,4287,NA
SEL,1038,Klukshu,2021,25691,25691,NA
SEL,1038,Klukshu,2022,29629,29629,NA
SEL,1038,Klukshu,2023,13690,13690,NA
SEL,1027,Kuthai,1980,1658,1658,NA
SEL,1027,Kuthai,1981,2299,2299,NA
SEL,1027,Kuthai,1992,1457,1457,NA
SEL,1027,Kuthai,1993,6312,6312,NA
SEL,1027,Kuthai,1994,5427,5427,NA
SEL,1027,Kuthai,1995,3310,3310,NA
SEL,1027,Kuthai,1996,4243,4243,NA
SEL,1027,Kuthai,1997,5746,5746,NA
SEL,1027,Kuthai,1998,1934,1934,NA
SEL,1027,Kuthai,1999,10042,10042,NA
SEL,1027,Kuthai,2000,4096,4096,NA
SEL,1027,Kuthai,2001,1663,1663,NA
SEL,1027,Kuthai,2002,7697,7697,NA
SEL,1027,Kuthai,2003,7769,7769,NA
SEL,1027,Kuthai,2004,1578,1578,NA
SEL,1027,Kuthai,2005,6004,6004,NA
SEL,1027,Kuthai,2006,1015,1015,NA
SEL,1027,Kuthai,2007,204,204,NA
SEL,1027,Kuthai,2008,1547,1547,NA
SEL,1027,Kuthai,2009,1442,1442,NA
SEL,1027,Kuthai,2010,1626,1626,NA
SEL,1027,Kuthai,2011,811,811,NA
SEL,1027,Kuthai,2012,182,182,NA
SEL,1027,Kuthai,2013,1195,1195,NA
SEL,1027,Kuthai,2014,208,208,NA
SEL,1027,Kuthai,2015,341,341,NA
SEL,1027,Kuthai,2016,1476,1476,NA
SEL,1027,Kuthai,2017,299,299,NA
SEL,1027,Kuthai,2018,13,13,NA
SEL,1027,Kuthai,2019,605,605,NA
SEL,1027,Kuthai,2020,4131,4131,NA
SEL,1027,Kuthai,2021,26,26,NA
SEL,1027,Kuthai,2022,1084,1084,NA
SEL,1027,Kuthai,2023,125,125,NA
SEL,1028,Little Trapper,1983,7402,7402,7402
SEL,1028,Little Trapper,1984,13084,13084,13084
SEL,1028,Little Trapper,1985,14889,14889,14889
SEL,1028,Little Trapper,1986,13820,13820,13820
SEL,1028,Little Trapper,1987,12007,12007,12007
SEL,1028,Little Trapper,1988,10637,10637,10637
SEL,1028,Little Trapper,1989,9606,9606,9606
SEL,1028,Little Trapper,1990,7777,7777,7777
SEL,1028,Little Trapper,1991,21001,21001,21001
SEL,1028,Little Trapper,1992,12732,12732,12732
SEL,1028,Little Trapper,1993,16685,16685,16685
SEL,1028,Little Trapper,1994,12691,12691,12691
SEL,1028,Little Trapper,1995,11524,11067,11524
SEL,1028,Little Trapper,1996,5483,5292,5483
SEL,1028,Little Trapper,1997,5924,5543,5924
SEL,1028,Little Trapper,1998,8717,7698,8717
SEL,1028,Little Trapper,1999,11805,11760,11805
SEL,1028,Little Trapper,2000,11551,11551,11551
SEL,1028,Little Trapper,2001,16860,16860,16860
SEL,1028,Little Trapper,2002,7973,7973,7973
SEL,1028,Little Trapper,2003,31227,31227,31227
SEL,1028,Little Trapper,2004,9613,9613,9613
SEL,1028,Little Trapper,2005,16009,16009,16009
SEL,1028,Little Trapper,2006,24557,24557,24557
SEL,1028,Little Trapper,2007,6340,6340,6340
SEL,1028,Little Trapper,2008,2791,2791,2791
SEL,1028,Little Trapper,2009,5443,5443,5443
SEL,1028,Little Trapper,2010,3387,3084,3387
SEL,1028,Little Trapper,2011,3809,3521,3809
SEL,1028,Little Trapper,2012,10015,9522,10015
SEL,1028,Little Trapper,2013,4840,4809,4840
SEL,1028,Little Trapper,2014,6707,6707,6707
SEL,1028,Little Trapper,2015,13253,13253,13253
SEL,1028,Little Trapper,2016,7594,7594,7594
SEL,1028,Little Trapper,2017,6376,6376,6376
SEL,1028,Little Trapper,2018,8249,8249,8249
SEL,1028,Little Trapper,2019,6140,6140,6140
SEL,1028,Little Trapper,2020,7312,7001,7312
SEL,1028,Little Trapper,2021,18913,18244,18913
SEL,1028,Little Trapper,2022,9846,9452,9846
SEL,1028,Little Trapper,2023,5558,5501,5558
SEL,1039,Nesketahin,1986,1490,1490,NA
SEL,1039,Nesketahin,1987,1875,1875,NA
SEL,1039,Nesketahin,1988,433,433,NA
SEL,1039,Nesketahin,1989,9569,9569,NA
SEL,1039,Nesketahin,1990,5313,5313,NA
SEL,1039,Nesketahin,1991,86,86,NA
SEL,1039,Nesketahin,1992,7447,7447,NA
SEL,1039,Nesketahin,1993,2104,2104,NA
SEL,1039,Nesketahin,1994,3921,3921,NA
SEL,1039,Nesketahin,1995,4042,4042,NA
SEL,1039,Nesketahin,1996,1583,1583,NA
SEL,1039,Nesketahin,1997,2267,2267,NA
SEL,1039,Nesketahin,1998,826,826,NA
SEL,1039,Nesketahin,2000,1860,1860,NA
SEL,1039,Nesketahin,2001,1897,1897,NA
SEL,1039,Nesketahin,2002,2765,2765,NA
SEL,1039,Nesketahin,2003,2778,2778,NA
SEL,1039,Nesketahin,2004,1968,1968,NA
SEL,1039,Nesketahin,2005,1408,1408,NA
SEL,1039,Nesketahin,2006,979,979,NA
SEL,1039,Nesketahin,2007,10254,10254,NA
SEL,1039,Nesketahin,2009,887,887,NA
SEL,1039,Nesketahin,2010,2305,2305,NA
SEL,1039,Nesketahin,2011,355,355,NA
SEL,1039,Nesketahin,2012,1372,1372,NA
SEL,1039,Nesketahin,2013,129,129,NA
SEL,1039,Nesketahin,2014,189,189,NA
SEL,1039,Nesketahin,2016,410,410,NA
SEL,1039,Nesketahin,2017,240,240,NA
SEL,1039,Nesketahin,2018,97,97,NA
SEL,1039,Nesketahin,2019,1497,1497,NA
SEL,1039,Nesketahin,2020,65,65,NA
SEL,1039,Nesketahin,2021,685,685,NA
SEL,1039,Nesketahin,2022,461,461,NA
SEL,1039,Nesketahin,2023,285,285,NA
SEL,1026,Tahltan,1959,4311,NA,4311
SEL,1026,Tahltan,1960,6387,NA,6387
SEL,1026,Tahltan,1961,16519,NA,16519
SEL,1026,Tahltan,1962,14508,NA,14508
SEL,1026,Tahltan,1963,1780,NA,1780
SEL,1026,Tahltan,1964,18353,NA,18353
SEL,1026,Tahltan,1965,1471,NA,1471
SEL,1026,Tahltan,1966,21580,NA,21580
SEL,1026,Tahltan,1967,38802,NA,38802
SEL,1026,Tahltan,1968,19726,NA,19726
SEL,1026,Tahltan,1969,11805,NA,11805
SEL,1026,Tahltan,1970,8430,NA,8430
SEL,1026,Tahltan,1971,18523,NA,18523
SEL,1026,Tahltan,1972,52454,NA,52454
SEL,1026,Tahltan,1973,2864,NA,2864
SEL,1026,Tahltan,1974,8101,NA,8101
SEL,1026,Tahltan,1975,8159,NA,8159
SEL,1026,Tahltan,1976,24111,NA,24111
SEL,1026,Tahltan,1977,42960,NA,42960
SEL,1026,Tahltan,1978,22788,NA,22788
SEL,1026,Tahltan,1979,10211,NA,10211
SEL,1026,Tahltan,1980,11018,NA,11018
SEL,1026,Tahltan,1981,50790,NA,50790
SEL,1026,Tahltan,1982,28257,NA,28257
SEL,1026,Tahltan,1983,21256,NA,21256
SEL,1026,Tahltan,1984,32777,NA,32777
SEL,1026,Tahltan,1985,67326,NA,67326
SEL,1026,Tahltan,1986,20280,NA,20280
SEL,1026,Tahltan,1987,6958,NA,6958
SEL,1026,Tahltan,1988,2536,NA,2536
SEL,1026,Tahltan,1989,8316,NA,8316
SEL,1026,Tahltan,1990,14927,NA,14927
SEL,1026,Tahltan,1991,50135,NA,50135
SEL,1026,Tahltan,1992,59907,NA,59907
SEL,1026,Tahltan,1993,51610,NA,51610
SEL,1026,Tahltan,1994,39511,32762,39511
SEL,1026,Tahltan,1995,31577,19640,31577
SEL,1026,Tahltan,1996,38161,33712,38161
SEL,1026,Tahltan,1997,12105,9660,12105
SEL,1026,Tahltan,1998,12268,11577,12268
SEL,1026,Tahltan,1999,10319,9629,10319
SEL,1026,Tahltan,2000,5670,4522,5670
SEL,1026,Tahltan,2001,14761,8916,14761
SEL,1026,Tahltan,2002,17340,12243,17340
SEL,1026,Tahltan,2003,53533,30113,53533
SEL,1026,Tahltan,2004,62952,31708,62952
SEL,1026,Tahltan,2005,43046,25276,43046
SEL,1026,Tahltan,2006,53455,27683,53455
SEL,1026,Tahltan,2007,20874,11993,20874
SEL,1026,Tahltan,2008,10416,5121,10416
SEL,1026,Tahltan,2009,30324,25353,30324
SEL,1026,Tahltan,2010,22702,13106,22702
SEL,1026,Tahltan,2011,34248,22231,34248
SEL,1026,Tahltan,2012,13463,7699,13463
SEL,1026,Tahltan,2013,15828,7802,15828
SEL,1026,Tahltan,2014,39745,20747,39745
SEL,1026,Tahltan,2015,33159,16955,33159
SEL,1026,Tahltan,2016,38458,23544,38458
SEL,1026,Tahltan,2017,19241,9197,19241
SEL,1026,Tahltan,2018,16350,8204,16350
SEL,1026,Tahltan,2019,36787,16467,36787
SEL,1026,Tahltan,2020,11158,4681,11158
SEL,1026,Tahltan,2021,42846,15382,42846
SEL,1026,Tahltan,2022,52772,10819,52772
SEL,1026,Tahltan,2023,37359,11170,37359
SEL,1029,Tatsamenie,1985,13093,NA,NA
SEL,1029,Tatsamenie,1986,11446,NA,NA
SEL,1029,Tatsamenie,1987,2794,NA,NA
SEL,1029,Tatsamenie,1988,2063,NA,NA
SEL,1029,Tatsamenie,1989,3039,NA,NA
SEL,1029,Tatsamenie,1990,5736,NA,NA
SEL,1029,Tatsamenie,1991,8381,NA,NA
SEL,1029,Tatsamenie,1992,6576,NA,NA
SEL,1029,Tatsamenie,1993,5028,NA,NA
SEL,1029,Tatsamenie,1994,4371,NA,NA
SEL,1029,Tatsamenie,1995,4387,3443,4387
SEL,1029,Tatsamenie,1996,8026,7682,8026
SEL,1029,Tatsamenie,1997,5981,5815,5981
SEL,1029,Tatsamenie,1998,4735,4628,4735
SEL,1029,Tatsamenie,1999,1888,1855,1888
SEL,1029,Tatsamenie,2000,5570,4835,5570
SEL,1029,Tatsamenie,2001,19579,16324,19579
SEL,1029,Tatsamenie,2002,4379,3854,4379
SEL,1029,Tatsamenie,2003,2965,2085,2965
SEL,1029,Tatsamenie,2004,1357,860,1357
SEL,1029,Tatsamenie,2005,2445,1960,2445
SEL,1029,Tatsamenie,2006,19820,17623,19820
SEL,1029,Tatsamenie,2007,8384,5995,8384
SEL,1029,Tatsamenie,2008,6176,3309,6176
SEL,1029,Tatsamenie,2009,1292,1067,1292
SEL,1029,Tatsamenie,2010,2113,1688,2113
SEL,1029,Tatsamenie,2011,6580,4848,6580
SEL,1029,Tatsamenie,2012,14305,8583,14305
SEL,1029,Tatsamenie,2013,8946,4844,8946
SEL,1029,Tatsamenie,2014,1348,776,1348
SEL,1029,Tatsamenie,2015,939,530,939
SEL,1029,Tatsamenie,2016,31434,25666,31434
SEL,1029,Tatsamenie,2017,25697,20778,25697
SEL,1029,Tatsamenie,2018,3782,2688,3782
SEL,1029,Tatsamenie,2019,2508,1307,2508
SEL,1029,Tatsamenie,2020,2506,1937,2506
SEL,1029,Tatsamenie,2021,23906,17458,23906
SEL,1029,Tatsamenie,2022,20902,14475,20902
SEL,1029,Tatsamenie,2023,10566,5680,10566
SER,1021,Alsek (river-type),2000,37142,NA,NA
SER,1021,Alsek (river-type),2001,29987,NA,NA
SER,1021,Alsek (river-type),2002,93172,NA,NA
SER,1021,Alsek (river-type),2003,100712,NA,NA
SER,1021,Alsek (river-type),2004,81581,NA,NA
SER,1021,Alsek (river-type),2005,57223,NA,NA
SER,1021,Alsek (river-type),2006,47574,NA,NA
SER,1021,Alsek (river-type),2011,83899,NA,NA
SER,1021,Alsek (river-type),2012,76598,NA,NA
SER,1021,Alsek (river-type),2013,83771,NA,NA
SER,1021,Alsek (river-type),2014,87093,NA,NA
SER,1021,Alsek (river-type),2015,63709,NA,NA
SER,1021,Alsek (river-type),2016,58836,NA,NA
SER,1021,Alsek (river-type),2017,101564,NA,NA
SER,1021,Alsek (river-type),2019,81883,NA,NA
SER,1021,Alsek (river-type),2020,13071,NA,NA
SER,1021,Alsek (river-type),2021,99798,NA,NA
SER,1021,Alsek (river-type),2022,134418,NA,NA
SER,1021,Alsek (river-type),2023,39229,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1979,16608,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1980,30806,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1981,61072,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1982,19964,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1983,29307,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1984,39687,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1985,94499,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1986,33045,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1987,22955,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1988,24349,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1989,46981,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1990,26646,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1991,45787,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1992,67361,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1993,75062,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1994,36418,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1995,48184,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1996,59565,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1997,47668,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1998,28713,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),1999,10077,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2000,10426,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2001,44707,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2002,27831,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2003,58336,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2004,83882,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2005,77568,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2006,90148,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2007,63683,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2008,59778,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2009,55641,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2010,74428,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2011,71567,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2012,73669,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2013,73991,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2014,60939,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2015,92275,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2016,88995,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2017,38028,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2018,62380,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2019,90239,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2020,75514,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2021,143806,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2022,94959,NA,NA
SER,1023,Northern Transboundary Fjords (river-type),2023,101061,NA,NA
SH,1081,Taku Summer,1987,34,NA,NA
SH,1081,Taku Summer,1988,34,NA,NA
SH,1081,Taku Summer,1989,38,NA,NA
SH,1081,Taku Summer,1990,43,NA,NA
SH,1081,Taku Summer,1991,138,NA,NA
SH,1081,Taku Summer,1992,22,NA,NA
SH,1081,Taku Summer,1993,16,NA,NA
SH,1081,Taku Summer,1994,107,NA,NA
SH,1081,Taku Summer,1995,61,NA,NA
SH,1081,Taku Summer,1996,68,NA,NA
SH,1081,Taku Summer,1997,103,NA,NA
SH,1081,Taku Summer,1998,119,NA,NA
SH,1081,Taku Summer,1999,119,NA,NA
SH,1081,Taku Summer,2000,160,NA,NA
SH,1081,Taku Summer,2001,125,NA,NA
SH,1081,Taku Summer,2002,87,NA,NA
SH,1081,Taku Summer,2003,93,NA,NA
SH,1081,Taku Summer,2004,63,NA,NA
SH,1081,Taku Summer,2005,79,NA,NA
SH,1081,Taku Summer,2006,47,NA,NA
SH,1081,Taku Summer,2007,57,NA,NA
SH,1081,Taku Summer,2009,52,NA,NA
SH,1081,Taku Summer,2010,176,NA,NA
SH,1081,Taku Summer,2011,93,NA,NA
SH,1081,Taku Summer,2012,24,NA,NA
SH,1081,Taku Summer,2013,11,NA,NA
SH,1081,Taku Summer,2015,47,NA,NA
SH,1081,Taku Summer,2018,12,NA,NA
SH,1081,Taku Summer,2023,9,NA,NA
